Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2
CK1_12_1,CK1,12,1,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.04263597715031362,0.18437855767266595,0.19496870384056028,0.1518124394914847,0.08491929994056208,0.1682862506294257,0.3146387011212179,0.37594388699322134,0.35274375334455427,0.3743038266197779,0.32250403495919067,0.4183065339645206,0.623325262490216,0.2814927198889554,0.6235694348880043,-0.02761392716446087,-3.3968726914571854,0.33626444232666663,0.0735322991025216,0.05918632829413317,0.0954207632975008,0.07009458153691461,0.23928412589612036,0.289756864002248,0.8352185373562975,0.6135383103912403,1.346547296509016,0.24466434497913161,0.39445019183435254,0.8213706995357747,3.2944199230244564,1.2174941231209666,0.6536719538933466,0.8496069881977225,0.4560687275680414,0.8993725357203328,0.22197331491656103,True,False,False
CK1_12_2,CK1,12,2,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.041265330190686005,0.1761115189730213,0.15510575557662737,0.15077457405441944,0.08503017121933662,0.17883846502286516,0.2799495617476473,0.32048816732725693,0.33704452602039203,0.3281630231990294,0.3053623421167983,0.36636129007355983,0.5820411076948377,0.22936822290270942,0.592531303117594,0.06273193214668435,-2.932644595582308,0.29825439432829187,0.035599753101656986,0.05949491707891523,0.10059392182106985,0.07147338415312968,0.27268064894217753,0.25927055700229923,0.8233769238542863,0.5850207859448457,1.3921645406717362,0.21581852423284914,0.3649056561491007,0.8233264289278329,3.6368135876748644,1.1871229140347976,0.6509776277313382,0.8374465782972935,0.44395629006992354,0.8826608233747533,0.21333615511580156,True,False,False
CK1_12_3,CK1,12,3,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.03376113583180469,0.17199207337890893,0.1152388021479738,0.10986282844954523,0.06858250846904247,0.13948742101383826,0.241007173980076,0.28112720479452846,0.26806362895772073,0.30342062685837545,0.29271863269230436,0.46326109324052234,0.6244320209480381,0.2817978788751375,0.6454028287291831,0.19544427384126817,-4.131611829131644,0.2734526412735112,0.017757431988815783,0.066096277287338,0.10829101877516159,0.07747507873197555,0.2830409537600241,0.2707546481631642,0.8438750500867988,0.6037369184319995,1.3825905579457847,0.23098878497095532,0.37844810444314386,0.8233264289278329,3.474236433838695,1.1676717046849003,0.62345705506152,0.843523663237884,0.4588167517819,0.8726601974204029,0.20942416565947267,True,False,False
D1_12_1,D1,12,1,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.0426736560663589,0.1956220954787715,0.19900788232974484,0.19237920723222204,0.11748159493080665,0.19247812246423227,0.31264144421023965,0.32706693834978867,0.2867669546447661,0.31387881417504654,0.30506315924422,0.2373920273726404,0.4503583567977947,0.14057947780386784,0.5298942435890827,-0.008486580104154607,-2.5774228580697818,0.2295852773312546,0.014088599418265757,0.0649320194883099,0.11327096714520028,0.09063131296477431,0.29294915152073636,0.3060195702816713,0.7086696148896786,0.5670266555362838,1.2362420466442186,0.2192450716129066,0.3824630975459445,0.7566136002275988,1.7108164657717804,1.2658509935069817,0.6126817784374229,0.851442930366833,0.5562725309790553,0.9339704371727842,0.34335196127609957,False,True,False
D1_12_2,D1,12,2,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.042535920900542486,0.2005262820049098,0.20110829149472267,0.1994392437965832,0.11385088048260271,0.19953815902859345,0.27534253615969384,0.25765026066472196,0.24127388498844854,0.2643139616778217,0.2927987291906878,0.1383731194458879,0.39356092693547806,0.07527979628805699,0.47303665170657117,-0.0014333826692554468,-1.866373416778254,0.13573637865150678,-0.05057464015763037,0.06305600741446717,0.10494217276012414,0.08775877326708098,0.2815886106378995,0.3082752315845618,0.7107209186970754,0.5943463369506242,1.1828309544544748,0.22150042172232925,0.3686363357901392,0.7566136002275988,1.7978832570179761,1.2834704548605158,0.6227781868675123,0.8479501533230125,0.5484080274273948,0.9493073063114279,0.35887638618118056,False,True,False
D1_12_3,D1,12,3,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.04473337053419338,0.18191362980255527,0.1788819223334446,0.17549498619793275,0.10774712049948292,0.1787575711336344,0.25067328383433707,0.28774235648367547,0.2743270356270458,0.273442863226004,0.24958839333605776,0.21581020605499573,0.4299649395418435,0.12232600765655037,0.5039194747468345,0.00831168915017492,-2.0867926216551576,0.19882521708688133,0.04511337312245125,0.06728536587050792,0.0979031180603617,0.08931301629873471,0.27731441735384443,0.318570444691283,0.7451934605301,0.679809560830007,1.0842887216292276,0.24000005614956532,0.34921046393541694,0.7566136002275988,1.3898183588829651,1.5429638109704822,0.6500212473586351,0.8548713227605055,0.5865219133430835,1.0880112563167323,0.44495345096008876,False,True,False
RD2_12_1,RD2,12,1,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.05561683781704246,0.2061014198219121,0.19231954505189022,0.19715201807541485,0.13495406353174122,0.21440070253380514,0.2747956232170414,0.2940155159333259,0.3188038734366579,0.3115725050939166,0.28094271829915257,0.2224765762705521,0.39124780803769355,0.13692076810132325,0.4976743415153942,0.03421600418306354,-2.2239413569829813,0.20153027544808538,0.05113374892500143,0.07249871365021901,0.11654459869625823,0.09533537543800816,0.2951176945580764,0.3195376268845401,0.7522105032645902,0.6153204142697491,1.2092086441842307,0.24299549674545035,0.3906250363258809,0.7878224270056216,1.137211826643822,2.0314518493166434,0.6806784098708905,0.8400161537405951,0.6191871123931926,1.3131874176890217,0.45990836624181036,False,False,True
RD2_12_2,RD2,12,2,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.039128078759201,0.15492841720706754,0.14445163790863277,0.14839304894222785,0.11419246427324665,0.1687081962224012,0.24300244280039413,0.22272910807695698,0.18106991324517385,0.2646841771114817,0.2696197229135198,0.27847005826806864,0.3928962902732513,0.15538379203645653,0.5401153195406382,0.034615300417450104,-3.7254535474804653,0.25872713545398246,-0.009137134465844353,0.07165626660817652,0.10712633940562771,0.09554298133177586,0.26979966510438586,0.3502842065523155,0.7418542032495111,0.6616389834018587,1.109074320064148,0.2627096008882703,0.3927516629321921,0.7995483062107066,1.380478384267986,1.8736696898563228,0.7836460752925416,0.8357257055521513,0.555445518665599,1.1913743696025734,0.2891568505743344,False,False,True
RD2_12_3,RD2,12,3,0.2649762862421151,0.2427274916209154,0.2872250808633149,Sensitive,9,0.050259878653735726,0.20348821006595985,0.19793912391519505,0.1747280579294025,0.11046042469353659,0.17482697316141263,0.22701111834766852,0.30799836113824236,0.26587598639850746,0.25609990920973147,0.23276609972701884,0.18682435126242608,0.39300388133878655,0.10498559094156279,0.47259500143335553,0.013673437193945011,-1.793848371416613,0.11323396336572558,0.04721271546814955,0.07123793539905467,0.1020160321286597,0.1005329033585648,0.2592664622829152,0.3835527113309955,0.7009164826227966,0.6907264234907907,1.0037449570963175,0.27178667241387217,0.3892111379954876,0.7718203659525459,0.9321252297058472,2.1994320043384996,0.6544759709847802,0.8481830486568399,0.6598327759309685,1.455560922643968,0.6824226794854105,False,False,True
CK1_73_1,CK1,73,1,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.033391822378849696,0.1962899203065847,0.18350418635486734,0.16305405324234742,0.09118879156782955,0.20227453791248223,0.33505605206601774,0.3972418683268063,0.3553446300502785,0.3533347100591113,0.32516350270930844,0.36678820929287415,0.5870105160827942,0.22802113971019441,0.616727316435748,0.033510040277666665,-3.377784955478642,0.2844165433318582,0.04132893938108978,0.07240853378940351,0.11646743983667353,0.08193942092840321,0.31477209978571435,0.2591159620577703,0.8796185319805924,0.6188462052176393,1.4148459178946273,0.22897656197043226,0.3683034658989656,0.8254284804131552,3.376328545550212,1.2547363027434155,0.6817949931266083,0.8280918471937075,0.44993142812795056,0.9201201944143155,0.22984140947254603,True,False,False
CK1_73_2,CK1,73,2,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.04445816273734087,0.19956732205118183,0.1723166589632686,0.178691608303368,0.09816008324918735,0.19842330393869778,0.32607334082306866,0.36326598000098137,0.382076288349398,0.3867569689152162,0.3755319464368578,0.3662723845474994,0.5924090599902504,0.24413116855471217,0.602573151041814,0.07294022705959055,-2.81709292949671,0.3177908919487238,0.01465767617340103,0.07661199574345974,0.1543420886838528,0.0869631045571181,0.337455435728022,0.2565169782635145,0.8769185314817773,0.4940943758746009,1.7666350607506356,0.2259840853995931,0.4552662466420727,0.8281725552779666,3.2831876798297635,1.2792324019913928,0.6920599404987586,0.8176793833786616,0.45405157582938044,0.9298431521951884,0.229945394866259,True,False,False
CK1_73_3,CK1,73,3,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.02903046013335335,0.17448965386213913,0.15695411362404635,0.12264750298950729,0.08015512333670738,0.1529773925832475,0.259513641527398,0.31389050446149247,0.2904103690963272,0.3485421032948829,0.30470370037255684,0.4772079342445914,0.6231724962274205,0.30188445139987075,0.6749762543862814,0.05266314621719574,-4.201539620233613,0.3312451960447453,0.0667998678640577,0.07368655058248565,0.1414093202844033,0.08520978983602842,0.3042837401716168,0.2787457511329455,0.8607880717852125,0.5186897905789623,1.6519087293116037,0.2410499184428935,0.4625905928852421,0.8223419912703777,2.348443682043277,1.4278667500704731,0.7060609701398826,0.8501396047867821,0.4976699243867641,1.0021276911432064,0.26287753773380285,True,False,False
D1_73_1,D1,73,1,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.039575300504369366,0.1585890040662302,0.15304810954403716,0.16238157898739625,0.11455701891317302,0.17435871278114837,0.25536893452477155,0.25333229324179374,0.267606410150555,0.2698325280474404,0.2745769208699083,0.2474621751663664,0.40209521123055086,0.13763867327043,0.5302880511901729,0.01769816409846604,-2.9307983064764365,0.2584645325318202,-0.008674660641013751,0.06128288249716436,0.08193565362784154,0.0685246276394035,0.26819792754158817,0.2543248368715951,0.8902049558664424,0.744498401331789,1.1902104135691691,0.22744755617103463,0.3040990146276366,0.7923579911741697,2.0233855538870635,1.2947717440878606,0.6013974936459444,0.849221223652755,0.550135275710218,0.967072048190143,0.30105710760577514,False,True,False
D1_73_2,D1,73,2,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.0397015497629039,0.17142030504977407,0.1329802477116619,0.132531750294482,0.06367703928428944,0.14450888408823415,0.275270921858655,0.24404249720149507,0.24475788415505387,0.2928884070823185,0.3093295008441154,0.37520311671798046,0.639873914726792,0.22346621798348398,0.592407573724627,0.1257002374275805,-3.058911811426047,0.2604071598264683,-0.027175312584447067,0.06074856663162584,0.07206961817760332,0.07399182136130417,0.26765948264505796,0.27516842095067484,0.8172403944497484,0.8390374030313582,0.9695406238053486,0.2259180386088377,0.26801993338713,0.7937738465523234,1.8266276141904942,1.3664574118239203,0.6459239195425986,0.8549653973607776,0.5455639847637209,1.0021864335484947,0.31772191015055057,False,True,False
D1_73_3,D1,73,3,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.04013926429616431,0.1546794838789352,0.1610395296126524,0.1324101148717415,0.08513892957114265,0.15722484809192022,0.22257986898547968,0.2743954507808355,0.2759342052027824,0.2665639298644209,0.2360190020920065,0.33470013829870776,0.5134743350305013,0.19018201178662414,0.564906535711039,-0.020051968301204735,-2.894123980278219,0.2643833493053168,0.060496308531385254,0.05734066501117272,0.06228218906408502,0.06851642323903574,0.23573976628903076,0.28930726700772497,0.833039413106254,0.9164238099620571,0.9048293774550525,0.2421181710684599,0.26298351620787885,0.7917885918434556,1.852732998476446,1.486873126241507,0.6722335187682061,0.8599514018874309,0.552413220562846,1.0578784554857086,0.34380325978358706,False,True,False
RD2_73_1,RD2,73,1,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.050762197815152746,0.20450739802628748,0.18804319826597987,0.18539792740500294,0.12228107292478502,0.22679457979980994,0.3482055928834063,0.37044442108499914,0.3327706040987444,0.3135012352872498,0.29593265301437044,0.2555907175159445,0.43677884517186955,0.15622334522766432,0.5242148717086201,0.04174865545821628,-3.562997600572473,0.20944136169236327,0.028695092215386752,0.079370896732326,0.15151639920569435,0.10184233852112758,0.32400899727577076,0.3128735147157029,0.7757654461933378,0.52143376970222,1.48091040764998,0.24383818937571058,0.46547898491862183,0.8045981722441128,1.1556955959256676,1.9732916892487276,0.710945389616928,0.8504679709727054,0.6045416327842532,1.2945495033518948,0.3983278150390984,False,False,True
RD2_73_2,RD2,73,2,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.053729333455499025,0.21442421156015923,0.19165276456067654,0.20938328834435854,0.12708444913557296,0.21677312311796726,0.2883446590536315,0.3229192726107712,0.32064362379741274,0.34080257965835165,0.33845410321013675,0.2377646019333113,0.4546716432021246,0.14936379445034284,0.5193747084364096,0.05581870672977409,-1.9504329253873838,0.22656866058957664,0.0034415160342104833,0.07492250656160278,0.12665643902379548,0.09847804878676332,0.298391669122332,0.32851125184534924,0.7573042097943742,0.5888199724398637,1.2802221771827604,0.24993271825722654,0.4225110656698332,0.7992150201021145,1.1131715349619642,2.1613285489786245,0.8053736899489964,0.843438692461597,0.5884542169497918,1.4204904187164942,0.5841616278132338,False,False,True
RD2_73_3,RD2,73,3,0.3276960420194899,0.339055735035649,0.3163363490033307,Intermediate,8,0.039599541963095224,0.1784700299877223,0.18931630371696642,0.13894741937460592,0.11252853363995864,0.16242400039805913,0.24990075648027596,0.26441312463538946,0.25680892755719703,0.31029793347196133,0.2672354834400064,0.3796639190888467,0.4655801320096034,0.2314421207061257,0.5997905098371065,-0.02935502678450629,-5.175853065781092,0.26847393065040703,0.07421968813051623,0.0732738533590208,0.12243712932153498,0.0960815265546739,0.3300208318372894,0.2897984430561386,0.759113376117601,0.5957079557964469,1.2684424025855516,0.22100656995790696,0.3692914832015427,0.8045981722441128,1.2156445634516033,2.026305595241061,0.8030844480586143,0.8578981595792503,0.5760615485791929,1.3025359040841697,0.3824064391173082,False,False,True
CK1_1099_1,CK1,1099,1,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.032749775301305836,0.1695611408398097,0.1648776411743058,0.13814064826518901,0.07047511645273317,0.16320638821457054,0.29258449630655864,0.29173087798915853,0.32006865918639993,0.3500771210944911,0.3279865899847355,0.4407695554538049,0.6750560008390909,0.27607680870587176,0.6599535760475302,0.01421913998544057,-3.332873806912567,0.35272318059338403,0.03307920966047455,0.07245847333209016,0.1144554322373689,0.08616249716765348,0.3237083219489021,0.2702613128641493,0.8538672787421266,0.6427946281747681,1.348769080654834,0.22727663165053016,0.3590062544347611,0.8257404154830882,2.5445564470478343,1.3764427384148605,0.6572416488683713,0.8950358223485595,0.5170713883612208,0.9992902790677657,0.2818722790620973,True,False,False
CK1_1099_2,CK1,1099,2,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.0432126173220975,0.233275703607833,0.16128473950237596,0.14614652547506551,0.08436352701887295,0.17976055549530215,0.3733477236945012,0.4000757042001746,0.4420050395875138,0.42329457127521625,0.405828597353192,0.4941769481168402,0.6778904263793284,0.3532682170586023,0.6777162707265802,0.18526096266633307,-4.749245087909484,0.29385628127137825,0.021389135207967664,0.07364130032324209,0.11446329980575189,0.08688289459575657,0.33081178573357695,0.26666915035657845,0.8606104911750397,0.6532428362690025,1.3376775835699564,0.22602680400696176,0.35132152362360375,0.8315787276737158,2.9216691079522894,1.3381524358544943,0.6606318185558759,0.8814948866832443,0.5026984226977244,0.9764559075234154,0.2649739322898159,True,False,False
CK1_1099_3,CK1,1099,3,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.03457360346576764,0.18003209893373706,0.14931097224379686,0.1334938061489469,0.07985258832984048,0.16529474012421577,0.2879997962730681,0.3633759136111313,0.33544802713339633,0.33716033057241945,0.3154052103168072,0.43937692128770733,0.6265025081826929,0.27293418428174393,0.6527809366560878,0.09471266952968387,-3.9399565363057234,0.30847610819378596,0.033849855636640745,0.07185703312546202,0.1084892747065584,0.08121018197177512,0.31424940691232206,0.26239495836972093,0.8984176330949466,0.6725149531193126,1.3564250172683001,0.2321743746625312,0.350535339645987,0.8413374523981461,3.9952952336392697,1.121314136565785,0.6254440007344902,0.8951424350059535,0.4470765122091428,0.8599920418908756,0.2087594627424068,True,False,False
D1_1099_1,D1,1099,1,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.032518914071103695,0.13897568531692436,0.14033162140716715,0.1644892910225539,0.07836665529574693,0.1645908268867387,0.30179747460407225,0.33035601442025103,0.3537001404353919,0.322165348124097,0.305778112593943,0.3289761039531818,0.6180357810567774,0.1923726554148736,0.604319749937186,-0.004929199463734294,-2.634178710310789,0.40335427493759074,0.02649748305337513,0.07557141840034509,0.09112102192628319,0.08415418806606416,0.27377772600595496,0.3121023880045408,0.9118036121589317,0.8420899046335762,1.0994166669712637,0.2802714955686114,0.33794026410523215,0.8292950408872691,2.1299326622835926,1.4903924119116727,0.7027594121780228,0.8719721388283544,0.5252636403365328,1.0531364513693018,0.27862041598647436,False,True,False
D1_1099_2,D1,1099,2,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.02771909052040805,0.12970422395945277,0.0662590138775484,0.1342122367857985,0.06119986039632636,0.13431377264998332,0.21151688744280828,0.21966916889038693,0.24870350091693552,0.25068965209262334,0.24911783896685463,0.3072636263889324,0.6168854346618673,0.15866767618984967,0.5881890763645862,0.3287333023183877,-2.0904085059042306,0.3229379011956486,0.003193137495623463,0.06754917282538637,0.06484943657818634,0.06702842095926603,0.26264719743042314,0.25912283515666196,1.0232470837369354,1.0576288691094107,0.982350990916564,0.26113599163612344,0.2506991754238661,0.822789984278729,2.003599483712296,1.6093896242956158,0.6530546492260466,0.8783181303399059,0.5640193156077462,1.1627820461250808,0.42532958721700004,False,True,False
D1_1099_3,D1,1099,3,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.022581774025256695,0.11631314604312029,0.08646606780018426,0.11218466345351506,0.0789948270627873,0.1122861993176999,0.17693199436267085,0.17492898077527047,0.17307873111990793,0.18935961376251542,0.2158279366989664,0.25986317308860385,0.4175814625771683,0.11466484185494889,0.5615736513138037,0.1494506672470364,-2.9961385862110155,0.2426397506859978,-0.06632691550224708,0.06747397223774768,0.06821688320192307,0.07534718144001114,0.2566735925232124,0.29806109398200226,0.909261360674106,1.0043009515204886,0.9192726318612489,0.26691596946471463,0.2698548034128648,0.8138374146802474,1.848150896086001,1.5422208296966822,0.6748284512123481,0.8809157561986345,0.5524837132600814,1.1056916451613739,0.3521530835547133,False,True,False
RD2_1099_1,RD2,1099,1,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.05829352377374282,0.17459546088404113,0.2012938000128447,0.15832279281837827,0.13658928239234888,0.20140715420918054,0.2656296279651473,0.37324438511096975,0.4143449991737374,0.4050577263446573,0.362128324575646,0.44468070590866615,0.503264580404587,0.3239844645964525,0.6249595392890188,-0.07211802030582552,-6.028581120499618,0.40369285974795915,0.05681638634785382,0.09461808673817572,0.16551181264268078,0.1183761138019669,0.3014097111508128,0.3987735154180512,0.81157666759587,0.580449760363771,1.4196601303511909,0.318739869546938,0.5575595046239726,0.8207313128499703,1.4411035144064626,2.209041525464876,0.8144375935055359,0.8566005491376626,0.5500819376999032,1.4520381882850524,0.4140575128664468,False,False,True
RD2_1099_2,RD2,1099,2,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.046103266733177224,0.16930497267626535,0.1442050770437233,0.1510587709608171,0.1095291528256576,0.19414313235161917,0.22708201185809146,0.3085846733992782,0.3350694395810871,0.4715294929447769,0.4334252025637468,0.5226451185113163,0.6325698383514644,0.397311451911584,0.6938135847158994,0.08129052307732729,-2.8740527109089835,0.4788542047080207,0.0427529916332354,0.09067842058850811,0.14422295233856794,0.11090033939503961,0.3028798749318905,0.3717764938202979,0.8302149334406228,0.6383943499695671,1.3204470038106146,0.3039855915271054,0.4834854775137235,0.8207313128499703,1.4119655418260897,2.1477054021752275,0.7526925063184753,0.8769782329914227,0.5660258888175923,1.445593342227454,0.43672263258205635,False,False,True
RD2_1099_3,RD2,1099,3,0.5283258341525979,0.3479699142318796,0.7086817540733164,Tolerant,3,0.06871981200307291,0.17884521125197414,0.22001988019023502,0.19895276200430806,0.18484247516443794,0.2980892678214958,0.35040177216798973,0.45879806358085484,0.49076485397167835,0.38769527408767246,0.3480152934101195,0.32667175018851535,0.3597463095530987,0.23018632675452405,0.5520763251277648,-0.10481502848468414,-11.913440603172445,0.374302846134006,0.05476258336317216,0.09224208303203958,0.15169650719783107,0.11084636044867867,0.2806743308839226,0.400994311107213,0.8449424562409219,0.617409047947513,1.3895481886546681,0.33369206161399023,0.5487725186009007,0.8207313128499703,1.5876620730352418,2.0004078880904355,0.7634976145321436,0.8884687082883386,0.5389778627750237,1.3829651871609607,0.36610484066888177,False,False,True
CK1_1110_1,CK1,1110,1,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.03785902395136725,0.15335905968478744,0.0953071202981385,0.10497195085253853,0.06023024475923478,0.1280224539319222,0.20648805069656867,0.2257243127866329,0.19549737517240237,0.2505776844196032,0.2136983157436862,0.40741088783225,0.6092693649573607,0.22757170450368738,0.5951956437205432,0.23224929385558032,-3.252077648417004,0.23943658216917332,0.07902447796921139,0.05267455185978323,0.06382872488239665,0.050511386199885724,0.19601268806837996,0.2563654493394918,1.0374470818746628,0.8209922778905712,1.2571331322437105,0.2673443786090401,0.32395625949539747,0.8221545397358722,3.5265320132323543,1.1868638521495098,0.6404603485050097,0.803126538550408,0.4524682506624098,0.8893731766464766,0.22344854609871012,True,False,False
