Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2
CK1_1110_2,CK1,1110,2,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.04049672971231978,0.11760999752156302,0.09296561319154818,0.06679414942857102,0.048287854735832206,0.07754373166789294,0.13825690847191155,0.2030180503511523,0.1856673088981604,0.18209493746914135,0.16074471933150114,0.4608725193125994,0.5778078749753165,0.22509460589193583,0.5659867885384527,0.11642983873143786,-4.836465270277988,0.21405175721281525,0.06195347295296392,0.05350862985785526,0.07091307432664837,0.05869918914836755,0.18283430808312442,0.31939550609018347,0.9068722644850287,0.7506749228886559,1.2018453932952267,0.29115250417589916,0.3858540056783823,0.8254430473567441,4.070415248851448,1.08942177885575,0.6071690448842978,0.803126538550408,0.4368879095141094,0.8370113018414594,0.20142938568491348,True,False,False
CK1_1110_3,CK1,1110,3,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.03479844936626947,0.11437413402275898,0.055742437155866284,0.0604207435228404,0.04039789713343938,0.07820916436860194,0.15468183352545603,0.16645440896466496,0.16223975214616618,0.1672834472901793,0.187455983594772,0.46688457546293255,0.6078117232423039,0.21032435764345386,0.5788287197522445,0.34287848476374755,-5.678240322450802,0.1868809662878297,-0.05657250802232567,0.04630835392247506,0.046392587969657166,0.0479522015802698,0.1693089041395627,0.2817624690530124,0.96073847562713,0.9930363245980515,0.9624860413087157,0.27210338021989755,0.2725983312822096,0.8196121640962061,2.9475197785573566,1.2474248979574214,0.6328332215860122,0.8163098392164229,0.4827971339725547,0.9210437532580992,0.2378146674347158,True,False,False
D1_1110_1,D1,1110,1,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.03342253198878117,0.14173453921606333,0.13026285188903625,0.13549773212224325,0.09285828752859945,0.1629824721493884,0.26273882508646873,0.254493697079937,0.22110927455655166,0.24867339646751604,0.26311533094522543,0.2930776637671596,0.4538715492525191,0.15587259368328554,0.5574097651667473,0.041958210237175365,-3.963569524576572,0.27250300387780596,-0.028073014260355245,0.05770388541567725,0.08379891456929132,0.08368431412163758,0.22377944978758763,0.3720302474779048,0.685986212975517,0.6850480823636586,0.9962050153598369,0.25653064133891684,0.37253971969320815,0.7901879989161299,2.339524335260943,1.3092077587668982,0.6159477268435251,0.8377916196351513,0.5291790929158828,0.9695946404836774,0.3050229840480914,False,True,False
D1_1110_2,D1,1110,2,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.024589602875067798,0.10962123744211508,0.07454157422587687,0.09069755561192987,0.05261837842179939,0.09172293245937965,0.11953566795609225,0.13143679357813431,0.11466932168411374,0.12906694043128172,0.1399556971774955,0.17369275210763727,0.41860448502464326,0.06431926521433015,0.47295405903575694,0.18949941351263913,-1.7482566109844482,0.08104890109753478,-0.040266498081778,0.054412113859694675,0.07958218998569676,0.08002047724652823,0.22097554768171318,0.36025607252041136,0.6764704845936902,0.6801960467503557,0.9893936994153287,0.24496597759890906,0.35828288199898484,0.800925250600829,2.4507228715267226,1.3214194521926415,0.6789046853466432,0.8452805739650366,0.4969434278759885,0.9664541458642522,0.2897942996120136,False,True,False
D1_1110_3,D1,1110,3,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.04638464769181167,0.15368509371719213,0.1674146021674021,0.14157275782952708,0.09873128829519942,0.16738008892954795,0.23915512118402174,0.2811678992850124,0.2764924469629143,0.28344321045321264,0.2647196781862604,0.33207876022059873,0.4808256362740143,0.19824671152200962,0.5548873085666057,-0.04253725751041802,-3.2608502625792957,0.2953112538420573,0.0339807175628871,0.058187549025264435,0.07472590880368304,0.08537342064210131,0.16359463033374613,0.5191681358355922,0.6780500825453633,0.7746637790117068,0.8707689098679015,0.35384691311514865,0.4544190742323022,0.7999470387823566,1.7740668315778603,1.42642785646619,0.6734385777213614,0.8577547953100931,0.5394508431904894,1.018693190504822,0.31684174362217327,False,True,False
RD2_1110_1,RD2,1110,1,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.043812072346488116,0.1628986176739438,0.12897440970983945,0.1376160909632972,0.08992152508595312,0.13771557522745803,0.19083543492439778,0.17791749446261293,0.16405770503740605,0.19598044907019588,0.21177791995521278,0.17405262108444056,0.3690493581841686,0.08599791366036048,0.45379244583511236,0.11562989892040271,-2.10492451291617,0.09170558992183167,-0.03854242820254227,0.06810577035718657,0.09811118284466709,0.0929574681359554,0.3073305626234664,0.30090744095948696,0.7288766118211376,0.6905892117261164,1.0499983504854253,0.2204613946970089,0.3175902437028404,0.7548471391987914,1.1870003497666564,1.5832826683837034,0.5901810013981215,0.8647363840183749,0.7017022517391527,1.6149541244155488,1.8834292177766132,False,False,True
RD2_1110_2,RD2,1110,2,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.03363496885069227,0.17237560329402396,0.14724299241458286,0.14616438536962487,0.07062445841573765,0.1462638696337857,0.21009877718825867,0.18567066319994227,0.14174685094645895,0.1462638696337857,0.09971120045221576,0.00033844605105410073,0.34694956758654405,0.00014011988261530503,0.38316418205578995,0.07822759165374615,-1.8368431834945413,-0.08152494681442424,0.18828160247130435,0.0688596007189864,0.10090383758953032,0.09377357644943386,0.2888341308453158,0.32298797999690204,0.7305305993489506,0.678908440435204,1.0704874873107426,0.23717580348033018,0.3475470160248392,0.7220064331039115,0.586930961026058,2.1387366082079997,0.8194850063007859,0.8158359993508271,0.6346874977318989,1.6149541244155488,1.8834292177766132,False,False,True
RD2_1110_3,RD2,1110,3,0.22321650706773,0.3435036429518976,0.1029293711835625,Sensitive,11,0.041667468894956684,0.12985920174855137,0.1350327056040728,0.12581168194524728,0.09752066275576415,0.13052242965057714,0.15907199212261858,0.19864847066494964,0.13553342343908723,0.22679850827959686,0.21507344163767506,0.2849208668237999,0.3965572337038874,0.15094003247694968,0.5223225457429901,-0.01942989610933551,-2.164428467812837,0.27039750732016943,0.026398136995664935,0.07137491630491857,0.11506186863367786,0.09391383467640434,0.30755170502221085,0.3037846508966003,0.7560846647441304,0.6171185212195188,1.21886677945894,0.23087763487855376,0.3721925498498937,0.7398695272085607,0.6905434736344617,1.637739270259504,0.6042453128986818,0.8588629436003901,0.6359476317446027,1.0587843509119115,0.5693601242949332,False,False,True
CK1_1210_1,CK1,1210,1,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.028297460442121947,0.1790285201565069,0.16608851689810533,0.15545359713969853,0.09165476604868374,0.1857950749798105,0.2705194257629304,0.2862566577145112,0.3233747793308579,0.2902305650383694,0.3311624044161373,0.301871113234497,0.5190705839752494,0.16742417158482736,0.5866732210275294,0.037428382777487786,-2.7986261998972046,0.23655555978376153,-0.06575488186683792,0.07878272921873507,0.11810834887992976,0.09518512802682152,0.3086610721505206,0.30783664262407817,0.8262186593089157,0.6658608779674462,1.2386385015151171,0.2547899168935657,0.3819722506947283,0.810642446933281,1.93449389955397,1.5127288003013268,0.6758720844070703,0.868265368773045,0.5341697609469871,1.0488071368567202,0.3036672751448784,True,False,False
CK1_1210_2,CK1,1210,2,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.03608527817273524,0.21941356382332752,0.17702320717154477,0.15746543531177187,0.08833578970915161,0.1898384661675123,0.3204793157915957,0.39452520402408814,0.3964101261359666,0.43064995531798295,0.3755772421305533,0.46368881230370135,0.6584192474993087,0.3241767922685352,0.6697130075976253,0.10673975859711318,-3.352164503004654,0.3243739887316861,0.06818865183240011,0.0838382035671746,0.14386854684463393,0.09457222556886684,0.3304166386983597,0.2857161414445876,0.8849351178933551,0.5817135534417355,1.5185717733216018,0.2532871346187778,0.43464733786724646,0.8149762222991416,1.951345503772195,1.509648411456605,0.6945834570996448,0.8633906513466156,0.5325698110294388,1.0466311997008864,0.2928979166140574,True,False,False
CK1_1210_3,CK1,1210,3,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.04414384319617157,0.23475267921835297,0.17610176032054753,0.1600313252097464,0.0958840248920973,0.19404619694094163,0.34354583464027505,0.319120495264194,0.3544595157183573,0.38599950635697966,0.3703967634131466,0.4131076144602863,0.6009825974731421,0.2800930472509057,0.6249693066568712,0.14250165637179912,-3.8540179697260166,0.2432210121097466,0.020591341961836998,0.07635462798976274,0.1293884454881327,0.09254089032403835,0.33444050439926054,0.2762153943806451,0.8236349508648821,0.5890781931176137,1.3957090584789422,0.22790275314113054,0.3861977162058879,0.8109278221611514,1.93449389955397,1.5127288003013268,0.6933911200727024,0.8744045180233947,0.5341697609469871,1.0488071368567202,0.3036672751448784,True,False,False
D1_1210_1,D1,1210,1,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.03543164184356801,0.17664570074211255,0.14188917131178433,0.16206957478076234,0.12048897170301986,0.20981522783499937,0.28162152913463406,0.3092178509628678,0.310499226322693,0.34406901017523117,0.3077227487997048,0.35894976225716785,0.4804256385491793,0.22166870779792347,0.6087123827950914,0.10892121961136414,-3.8683485028822733,0.32095869899321955,0.05566522337995517,0.07539614920963762,0.10933854143939457,0.09670758874215737,0.24175888470408902,0.39931092018012915,0.7782545811549026,0.6883494419186178,1.1286149447155958,0.3113148214170549,0.4514648143045393,0.7636055403388696,1.6087553202469966,1.534558706345641,0.5914144161858514,0.8563378568177694,0.5841088549184662,1.1093645509306282,0.4909058410877726,False,True,False
D1_1210_2,D1,1210,2,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.04102277052259764,0.17609218095577012,0.1481976463207335,0.14089625693906538,0.12301475620171837,0.1886419099933024,0.24726087539381636,0.2456090021918389,0.20646381542866094,0.23507141706032483,0.24558759067499678,0.2500454392691487,0.31237998577483483,0.1327050650462357,0.5152205634759146,0.08586553315921745,-6.936045700158396,0.14319160642247478,-0.021840055501941763,0.07961615931084587,0.11840748885117874,0.09709769692522678,0.2787120645118738,0.3477652924127549,0.8185126013498963,0.6712049151717553,1.2173159639676858,0.28515338468675133,0.42408848292149137,0.7855264392606567,1.741438473690071,1.3712373715733277,0.688760857823964,0.8580903149596939,0.5452428271553553,0.9693932668113069,0.31790363107607184,False,True,False
D1_1210_3,D1,1210,3,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.04393031414861504,0.1978967563081191,0.14879425931779897,0.13751964517374188,0.12099491103100864,0.20527053828213393,0.31926537908706926,0.3092885303069184,0.3348503156594552,0.306364354396134,0.3287261589719785,0.3797091318077074,0.43299023046908497,0.23406151327556735,0.5901789996151031,0.1413819822238584,-11.977236615952814,0.21472253364717397,-0.035148297861372434,0.07922145866248058,0.1155744463924416,0.09529260706518232,0.2670866514822,0.35615586565115187,0.8298826810527209,0.6842488691814013,1.2106976197191393,0.29608999120763785,0.431959186234632,0.7908382360020721,1.6523986265455441,1.5281738802102045,0.6915865539727245,0.8599287322826306,0.5533562646921772,1.0462390144260147,0.35643594319542105,False,True,False
RD2_1210_1,RD2,1210,1,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.048420511844740936,0.18069756912496499,0.1821932852370957,0.18638007778770427,0.12286305242820746,0.20048558417991544,0.2612219280928794,0.3108852476277933,0.3021795147348148,0.31575832827387296,0.29185949399408617,0.2571999680668958,0.4390003533413583,0.15604453120077114,0.5314593263571546,-0.0041143972843167,-2.174452624030456,0.2715698724506563,0.03926262118124512,0.06939577271294504,0.10351818611357583,0.10206773878589605,0.2707089654002569,0.37637340688014503,0.6786996074349938,0.6691899930579407,1.012421211422878,0.25589597369095907,0.3817219117918115,0.8068905135303883,1.3610207435933364,2.0722416607243757,0.7947698992907712,0.8585314620303043,0.5563440870544006,1.3425119234611382,0.3450522859398684,False,False,True
RD2_1210_2,RD2,1210,2,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.0496263863792869,0.20563113242401085,0.19654296091414328,0.20050605646978317,0.1537519299773803,0.21461156286199434,0.25850231509190486,0.31295496583488425,0.3349894994563001,0.32905219861003093,0.28845559706528134,0.24231392969296484,0.3624471442709627,0.14864670153892015,0.5267273330179585,0.02255773543522507,-2.2364992544846904,0.2304229459029826,0.06562666127762158,0.0718984630777794,0.1151875031235449,0.10163244065157287,0.2861038622598139,0.35460243236589034,0.706187990046653,0.6230850313561068,1.1313737154758252,0.25085858144601364,0.4018969585291611,0.8068905135303883,1.6087772862847334,1.8399106317094447,0.7572750591086441,0.863666829876577,0.5321174623930159,1.2475414857845328,0.2918121617398157,False,False,True
RD2_1210_3,RD2,1210,3,0.3561671112879607,0.3130108635819076,0.3993233589940138,Intermediate,7,0.04826949024912336,0.18211316406484387,0.18390248716378238,0.17004497608418437,0.12872052434695982,0.21140844574649806,0.34784320277494335,0.33876919196389055,0.3059557884476098,0.3603839192490029,0.328568018505506,0.3582065765545011,0.4728124282641584,0.23551751433263335,0.5873808020910284,-0.004880026581035852,-5.293139068150799,0.3280316681890055,0.04609866759744562,0.07523061874175932,0.11830034777676553,0.10348712358241327,0.3031425772538644,0.3407787089021969,0.7256737163266301,0.6348069721044651,1.1411238462438125,0.24773123686555862,0.38955802792163113,0.8068905135303883,1.2691386977217964,2.1164191340109935,0.7392790886322349,0.8556310328903467,0.586712633842942,1.4705314550632897,0.6374617307070901,False,False,True
CK1_1214_1,CK1,1214,1,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.04271377130171768,0.17580140903342878,0.15706056004659388,0.13891271505008834,0.09052247246467547,0.176445682931428,0.2988542846583121,0.3558978478456845,0.34768493206662715,0.3497545178119194,0.30325185490504053,0.43571890280929987,0.5946009471942624,0.28423776801371037,0.6345205525409805,0.0568575291083764,-4.347711245445322,0.33425364793497975,0.07191563217888854,0.06724708253236923,0.11476917155242945,0.07904113313090551,0.32289893851591217,0.2472005538790893,0.8591780803636538,0.5917129847815147,1.4663410334846703,0.2103147486666612,0.3589397273571166,0.8305722162679026,3.198976280105674,1.2013042155708682,0.6196989620170583,0.8902983644434723,0.4816860321501372,0.9051375838795913,0.23414495431217275,True,False,False
CK1_1214_2,CK1,1214,2,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.045145765586049186,0.17359392397977805,0.15872264885938353,0.15371772088297656,0.08992118059653895,0.18289054624719348,0.3089729039279641,0.3342888799003142,0.3169325649314067,0.3576929014859446,0.3349904224854175,0.40278239613285655,0.6041209098301373,0.26391426528271045,0.6171755011079503,0.04519174456837418,-3.4674678804719523,0.3499332650685868,0.033097976979702314,0.06116223549268232,0.11161181428369855,0.07867509343338382,0.3204705870834236,0.24792024394681117,0.7850710847711958,0.5533960841512724,1.4326357989885448,0.1927338841550574,0.3517101412531569,0.8266419346753627,3.963345086437018,1.1030362583085058,0.611490617433034,0.8716791406187648,0.4712625978432556,0.8588843610402118,0.22416705653073168,True,False,False
CK1_1214_3,CK1,1214,3,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.04008457830526267,0.1932266362543358,0.15842057373315022,0.1352399463758155,0.07805631527437377,0.15657035075202652,0.28000107641184535,0.3517692623654067,0.33301860390192267,0.3565078529637283,0.3344243023559049,0.45440060528108867,0.6470809371741925,0.2975884429091044,0.6498137472670672,0.09995640295226789,-3.5663483551834734,0.2999481188650675,0.03227724028252364,0.06498899339827345,0.1283826550238084,0.08589872285860747,0.3199343286807465,0.27113698594147895,0.7640398353727654,0.5112064872391288,1.509324232920263,0.20513599274791583,0.4052363640797952,0.8357466321377102,3.559032909806002,1.1916928423391735,0.6487422569998315,0.8899146161157562,0.45777977593792196,0.8951452939195258,0.22237802286809924,True,False,False
D1_1214_1,D1,1214,1,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.0318906151266543,0.12972889898002662,0.08059371500744598,0.07965750218503134,0.07152951270206899,0.12557938480631745,0.1690657145972933,0.2277412403477361,0.2698516673978472,0.2535939302274943,0.24342370563605994,0.5270859278103585,0.5655092198919148,0.29232028057965637,0.6718356749859803,0.23592258321838966,-12.11840915905343,0.32632243338197786,0.02066434498522924,0.05704901105506827,0.054310647415858664,0.0655951976732903,0.12611792963457452,0.5252403855182828,0.8782920947470443,1.0607817489314082,0.8361339031784129,0.45680851072733414,0.4348816132628057,0.8274124487923568,2.475579671318553,1.4613509104094096,0.6756386532807847,0.873581779150234,0.4982119437320418,1.0577147392514246,0.30723254386079984,False,True,False
D1_1214_2,D1,1214,2,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.06101380919905641,0.17126072007676138,0.17652869724700412,0.15933209199213594,0.12743895428702914,0.21620304194553963,0.3273181099440923,0.3946218219543322,0.45100404839316377,0.43162035931127973,0.40810190174340527,0.46530668188855695,0.5494620142311919,0.354371230626824,0.6333203623377702,-0.015296441862464639,-6.328971774824836,0.4361188979847708,0.028283689988387328,0.0604438326221185,0.05974528999117206,0.08112799437575159,0.16596485428418195,0.49364814534449236,0.7523919728095703,1.0216713605420806,0.7436966627110997,0.3677890240109278,0.3635385272882597,0.8274124487923568,3.4160772541402724,1.3671474283819247,0.6885312506066832,0.8730347694725685,0.4544792212971514,0.9900222782838511,0.23664744072491742,False,True,False
D1_1214_3,D1,1214,3,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.045365150159465635,0.15070197581403472,0.12023607484972113,0.10440855391526131,0.09453100854935234,0.14951900194487935,0.27656784451560573,0.2986693918372034,0.30465498142192854,0.3372185053636886,0.3322973981095849,0.5323641034743296,0.5676471269931924,0.3598651214682454,0.6673780430029845,0.11355517301171313,-18.611147413859932,0.3860389953108445,0.007422749974201006,0.05983886408381266,0.058234461511513555,0.0756924984354526,0.143449877561851,0.532862990351548,0.7983501274580593,1.0376865206771997,0.7769447245029667,0.42125595949420586,0.40996122395139567,0.8274124487923568,1.8546451421889647,1.4710989033831912,0.6333674284975029,0.887136246163917,0.5406851413193849,1.0478661117342125,0.27905583456791094,False,True,False
RD2_1214_1,RD2,1214,1,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.04993327037317881,0.19159064383207278,0.09916039999226263,0.11376391386930222,0.07553048378245353,0.11386490027133277,0.1413397305302708,0.15067969095244454,0.1346529044305142,0.11386490027133277,0.11224448547129393,0.0004480211975381184,0.20440069394660634,0.00017806540165516064,0.28362952646712436,0.3210374634659948,-1.7382272665202336,-0.25696843080035914,0.007237198926635033,0.07646379487084944,0.041722098383319084,0.06492974110353338,0.1713536908765885,0.38266003500783385,1.1892552451865492,1.8507706491591567,0.6489113498271795,0.4506353779457595,0.24588700580992082,0.7554784754249043,0.8427055302968924,2.001749559693923,0.702456667098572,0.8435720965911432,0.641504804217319,1.3458585360061397,0.6536648876790747,False,False,True
RD2_1214_2,RD2,1214,2,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.045611220732252614,0.12748617965069034,0.07920905050823382,0.08551708219052136,0.06062916968417059,0.0856180685925519,0.10529842243715834,0.1452067398907596,0.09421276346285902,0.2260936526024407,0.210039629281349,0.4555787226176118,0.5827810515610339,0.25224882919347813,0.5849051198603487,0.23587063747575066,-1.81252129284437,0.2816341034051824,0.03717299551030263,0.07582466652414942,0.07110652541326003,0.07586729360211192,0.17927146986955173,0.4273722424393966,1.0092966130313363,1.0768716657242543,0.9464937803738667,0.4271321174918398,0.4005540961737026,0.8031788748755438,1.385723439904255,1.7007343418414034,0.7418020914008026,0.8414794339268437,0.5727414799680268,1.1367242460148097,0.4089457588055577,False,False,True
RD2_1214_3,RD2,1214,3,0.4224687599365873,0.5934904367373185,0.2514470831358561,Intermediate,5,0.058913198919512556,0.1454165682313437,0.11248453962848025,0.10352001008106586,0.08170041088396016,0.13102125302451326,0.20680273650110853,0.2521231254968001,0.19755034393136647,0.15432354858570288,0.17113155274876785,0.19897594450378342,0.31072902064723973,0.09547124154928735,0.37368193238220376,0.1289520276382541,-5.790039355936335,0.030008792556432323,-0.052154040857117,0.07194543159138714,0.08461526799121544,0.08445116319586732,0.18079900711922642,0.4717071874214808,0.8603209233967916,0.8586523972282767,1.0118263784296233,0.40185565123700406,0.4726238048904019,0.8001174486336131,1.4970076497640714,1.6198386234592763,0.7000021364936633,0.8503690424833652,0.5730332184627815,1.1044161690332988,0.3974690764239065,False,False,True
CK1_1218_1,CK1,1218,1,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.03116843181506482,0.13912939245715866,0.08552653886473179,0.08324704688592166,0.07034256482597824,0.12990984890359453,0.23435324879862973,0.2970578273263181,0.23680653603880505,0.2734152326719455,0.26791208984973486,0.521633208653291,0.5779409479266169,0.3065098783491603,0.664485363283391,0.23342887163178525,-12.434150356614081,0.3184518948063525,0.009945700706627269,0.05644542041433085,0.08575101064171496,0.0666907896638086,0.26935263891193917,0.24223069466625777,0.8280325351295444,0.6439824235290948,1.257934234706356,0.2050180162300915,0.3114602028374012,0.8126205142279911,4.2042224405469835,1.122507277728112,0.6353474534922949,0.7900317104891769,0.4191448647867338,0.8491616758268009,0.20626113370751897,True,False,False
CK1_1218_2,CK1,1218,2,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.04086750248827898,0.16734630052137628,0.1195267081143851,0.11731259804502141,0.05007935281847824,0.12783776780296568,0.17829994323243836,0.24464632341693315,0.2735563309404567,0.2937840843764444,0.22993499383988072,0.4199669567976107,0.6933659507066994,0.2585338878263461,0.6018910444248541,0.16308001079683007,-1.8657706130367933,0.2682487365027573,0.11927265053868623,0.055637561380173325,0.0802077872276071,0.059284477640992726,0.23106322191007483,0.2510121377851668,0.9181457703274211,0.6786347597536632,1.3236101432833824,0.23557099225470857,0.3396020162467998,0.8104633447266155,3.3404471157762665,1.2225052680434993,0.6550885290762802,0.8070228907333088,0.44946025746683765,0.9004576129387111,0.22666586737740338,True,False,False
CK1_1218_3,CK1,1218,3,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.03257552577088694,0.14840872420680828,0.12682179521454293,0.09912655957861582,0.05978646800841684,0.11064689572197185,0.24416670644711555,0.26269329561761867,0.2649571219511713,0.26731453500746516,0.2750935153533726,0.44902996197618383,0.6206968119230474,0.25772901984436125,0.6267085867646853,0.0767324072083299,-4.5852556710478805,0.27982293333375713,-0.014030756811888161,0.05296675609626213,0.0759052738393578,0.061307759405161186,0.20344306580093588,0.29482010880799187,0.8452252848626147,0.6826781039363007,1.2112702651989207,0.25470943559212456,0.36501743514273605,0.8074508589692787,2.7876622060297365,1.2661383152971384,0.6633064855342263,0.8330659860798002,0.4640707882197124,0.9228589472031007,0.23711968737722328,True,False,False
