Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2
D1_1218_1,D1,1218,1,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.043411862152130935,0.17522769089923762,0.17848814588474662,0.17755826284808757,0.09360315372793669,0.17765609566306304,0.27036277665450625,0.28025879616511834,0.23123839280550262,0.29195981524787246,0.3057135048855538,0.23837688959495662,0.5033105386721181,0.13920342575557212,0.5178958390976123,-0.009017958939734639,-2.0597783370546243,0.24444644110656708,-0.02251333844103636,0.06471985016092256,0.10348648886680702,0.08680773917578873,0.2895867847999172,0.29326771552194175,0.7293963855090128,0.6118407522939842,1.1662986045360735,0.21864689468735582,0.34961452130318776,0.7759220797115529,1.9273024599755257,1.312484202575262,0.6429358159840204,0.8317285158067558,0.5274452726544439,0.9583837967040063,0.331257009737507,False,True,False
D1_1218_2,D1,1218,2,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.03697079205541255,0.1792973854263887,0.19704302015408984,0.19144461635332902,0.12059778960208714,0.22010771972272203,0.271707549430605,0.2846387751843247,0.29730138692559316,0.31074618153081424,0.30758327217772397,0.23241381560960592,0.43127419614520307,0.13505922429302486,0.5333474275322604,-0.04613125172700327,-2.086683888697754,0.26242576400556505,0.005004392458105552,0.06651136949149467,0.1079877844106676,0.08960364881233494,0.29211447204899593,0.30009390260490226,0.7261974913271008,0.6025676454839766,1.1790534269938144,0.22275495142058999,0.36166468762143716,0.7754264627296457,2.577133944208057,1.205523997271626,0.6256679569005396,0.8135390304752919,0.5023661390173108,0.9037730694167522,0.30635518135910256,False,True,False
D1_1218_3,D1,1218,3,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.04354117986624838,0.19306451001813674,0.2201574102411952,0.19295205371162305,0.10347927203427897,0.22251972650816806,0.3155654874277683,0.2763934447310298,0.34714996606512416,0.3278481606218694,0.29247388095497395,0.2534036181740538,0.5089089702295742,0.15436627946494333,0.5340733639077554,-0.0641440970116615,-2.319028323827948,0.2531377079495228,0.05578981762765885,0.06668494701772174,0.11601204723649666,0.08398259914144382,0.31492069979740295,0.2608991433622469,0.7768247401645072,0.5623533273607328,1.351444853461368,0.20716250425613247,0.3604013694875764,0.7751812217129179,1.357967409939967,1.4523200068424147,0.6663254889672792,0.8266536746129468,0.5562340746332222,1.0359799509006435,0.38348748405649996,False,True,False
RD2_1218_1,RD2,1218,1,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.04865847241730065,0.17714564022956233,0.19842855943176804,0.18954322652668879,0.1372060103596026,0.1896410593416643,0.1950972606171543,0.2017137355795096,0.11427602742173489,0.1896410593416643,0.20117258693409382,0.00025241709744509334,0.15695011273771114,0.0001233225389194687,0.36374722929777714,-0.05543958817682773,-1.0821484978597358,0.033328962776982086,-0.028867001339486366,0.07511627948181562,0.11554422293304038,0.10889232402176664,0.278442842110235,0.3826006983623016,0.674871909623741,0.636019428702424,1.0380912222321825,0.2639262339774813,0.4059726044332937,0.7352699373092495,0.9563581438176921,1.557000010570014,0.5956934338655837,0.8142728857104395,0.6213143149187442,1.11046098747896,0.5524627499153547,False,False,True
RD2_1218_2,RD2,1218,2,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.0545575527236898,0.18222904090798786,0.2027711592865999,0.22245249541773773,0.13549258306860637,0.2225503282327133,0.2837132891548445,0.22547470148235088,0.23751899054366546,0.2225503282327133,0.19735112895678567,0.00021508312251635419,0.23787942740007517,0.00011252829370572634,0.36932813111540896,-0.05219979794852459,-1.6675326065389078,0.09745420202211992,0.058711599055176894,0.07686018931509264,0.12035609284853724,0.11658677675452049,0.30263183301877955,0.3768940114910404,0.6449658257361282,0.6247667647037859,1.0099580484794353,0.24846853031986635,0.38907920695487014,0.7561992003762148,0.9335599396618404,1.829658590650137,0.6978659274243392,0.8180289460145195,0.620680605063182,1.2170813523331276,0.5559143370566998,False,False,True
RD2_1218_3,RD2,1218,3,0.2061603258263428,0.3093793559901545,0.1029412956625311,Sensitive,12,0.04472187676997682,0.16277075548377026,0.15119000815574746,0.15018995060691187,0.11276291188577854,0.17977127750094105,0.17757484079052918,0.22193948935553498,0.15943445128901648,0.21463438186342806,0.18872047794138194,0.17281687531478265,0.3044121885218437,0.08962333778400985,0.4556444619749559,0.036086582830740455,-1.6941584699141723,0.13444344181194712,0.06285359170611281,0.0719989781416553,0.11473093359236651,0.1079445721052239,0.298271651317017,0.3540571589787857,0.6525444089686006,0.613946254981355,1.039834608543311,0.2361559562750494,0.3763163594284253,0.7535593342465646,1.18787999151007,1.7472568058195153,0.6885361709047783,0.812096162237165,0.6017681228919782,1.1595678188339449,0.49066501643719845,False,False,True
CK1_1219_1,CK1,1219,1,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.03481701646178906,0.17697327503777663,0.10643110501404568,0.097661173652431,0.06303182423551804,0.11854511781417351,0.20003620154091328,0.21613903949556626,0.19273185139089724,0.21393936090538831,0.23521370005658204,0.37175798187032,0.5427959316967118,0.18866321613783027,0.5726797334169758,0.24797191764515875,-3.9413985756018834,0.0942071797000883,-0.047186955544849654,0.062431971377976035,0.0891316370205949,0.06845402836675868,0.28506200868506565,0.23923235346698324,0.9085906868306742,0.697807139531246,1.297158707492829,0.21818653774931604,0.3114962231084176,0.8125209773335174,2.502011028608748,1.401619552910207,0.706177309902147,0.8168128500772281,0.48640865426402413,0.9995439009372549,0.27690362050243966,True,False,False
CK1_1219_2,CK1,1219,2,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.04019581058511485,0.1576899266860605,0.1205393191581682,0.12200992927627405,0.07392660878855886,0.149180749276219,0.24866046795830699,0.2909397574541763,0.27551661082377815,0.3119910239561184,0.28090631745902234,0.4360938335511035,0.6145540781830402,0.27211823440908706,0.6238947972141362,0.1330219729578609,-3.620285843655022,0.32728515828893856,0.05223090026481732,0.06732220202345134,0.10737468703606888,0.07331363706732605,0.3060066302366564,0.2386789794010568,0.9148160812860634,0.6246210913112198,1.459074235115434,0.21917333681362788,0.34956771673654374,0.8122053544599209,3.000986708692421,1.2311289768592606,0.6567794132904441,0.8204934465778337,0.46124132011791247,0.9197869608828639,0.2472563310879907,True,False,False
CK1_1219_3,CK1,1219,3,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.04941130449738037,0.19793512213961614,0.16582496699592733,0.1315066531300735,0.07187616328507382,0.1564583119131178,0.27211471919714847,0.30991714572085205,0.3332244674454496,0.33409053652932447,0.3142424438894181,0.43346574742068394,0.6434670692704183,0.2885165189456733,0.6091239540742718,0.08794023049893547,-3.3453346723818416,0.2549544411809846,0.03049867044210771,0.06935979205587914,0.09956935974034586,0.0716340189490527,0.2859462951830951,0.24957155598620617,0.9646032210316167,0.6939725797258316,1.3847349058401963,0.24164819285899317,0.3468977505872165,0.8090601021757835,2.6876274857644544,1.286297032294485,0.6615602963440463,0.8403895325540752,0.4777520626022798,0.9485648186580117,0.26146310590065763,True,False,False
D1_1219_1,D1,1219,1,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.05399337965017138,0.15513130163312752,0.1936148488898242,0.2117302537839796,0.1265671510392288,0.2434008296098463,0.33307912118011423,0.35315394731082245,0.36575399510164874,0.4024426670511403,0.3614255551689049,0.30934887487954643,0.5195288501171488,0.20978894350986005,0.5652091186065996,-0.10993245266475782,-2.415761180328922,0.44187743952091907,0.05349422221830376,0.06385817489455689,0.08401828432596514,0.08456618190377647,0.21509307185485407,0.3916792316826068,0.7522808765438651,0.757186628582366,0.9897769343206863,0.29576741335931844,0.3891415730407386,0.8121631487461046,2.0173686657624614,1.5105735151032533,0.6482343353446451,0.8695803154031839,0.5413463339674122,1.0609740194571553,0.32693789244854016,False,True,False
D1_1219_2,D1,1219,2,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.05515231677589557,0.16029746668397718,0.23400410815984068,0.17698501371706543,0.10660654287786048,0.2301126512381826,0.3933570632042272,0.4314767074354355,0.4322823525247823,0.4582218833545016,0.3997497208295694,0.44107992661089884,0.6201710831069278,0.33311243813806074,0.6321571388373639,-0.18622515919940186,-4.059052161120406,0.47985834320239085,0.06789479555550287,0.06249024881439463,0.09673107393045154,0.0756642474296136,0.2636592278902243,0.28589593749150755,0.8227763122991087,0.6435858505575645,1.2736072875884639,0.23611823120937583,0.36549654566554385,0.8162428591010008,2.7854741751502408,1.3425958057127558,0.6504422744089678,0.8488347342022651,0.48754205783013177,0.9794597198308285,0.28346292230930126,False,True,False
D1_1219_3,D1,1219,3,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.05152450314555427,0.1710882577816584,0.19986652465717453,0.19818785007859335,0.13582272440176868,0.20850987193269546,0.3372540580880445,0.3370371419253872,0.3554164826497544,0.4050522843421356,0.29735409002200003,0.3416298774131636,0.49589082093450887,0.23376474484418241,0.5838396193251343,-0.07728654703016745,-3.217699407136753,0.404558092998622,0.1527496490649388,0.06168427277880002,0.09071745891678731,0.0814466332574646,0.238378880138926,0.34038123109935003,0.7545040151520671,0.6773978521314687,1.1096294713979808,0.25779050487629307,0.37912580438640475,0.8162428591010008,2.4857283757822843,1.3883858443952435,0.6728290971168907,0.8488347342022651,0.49548638861166694,0.9972894393378443,0.28517828141865326,False,True,False
RD2_1219_1,RD2,1219,1,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.03350428409315898,0.13936149416698543,0.11277777146922764,0.10508203912716546,0.06617314894860618,0.10518166227115373,0.12044907237197541,0.07733865968335378,0.04654688350666414,0.11233249903758634,0.1492691377717501,0.03322287540673595,0.257613113625889,0.012137488468001044,0.3612046678404556,0.10503536711483923,-1.3896922074448588,-0.10698362079622528,-0.14066211979923085,0.061195863172965936,0.0911034966608296,0.08900915881791226,0.20185575837968,0.43929250827396293,0.6849322432105107,0.6691866399373251,1.019672231043702,0.3020237982951538,0.4496288257541715,0.6921744835868402,0.6724686745360198,1.761894025379616,0.7060448061931597,0.8220587860993228,0.640270545615302,1.1791488252391165,0.5501522913763551,False,False,True
RD2_1219_2,RD2,1219,2,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.042424992181418826,0.16205994281752942,0.13326990383969797,0.1403689773469808,0.08979033952291174,0.1458198980333981,0.17829527131382228,0.2032576762379614,0.174000845982199,0.17022533767831613,0.18796172601950342,0.09576429250026659,0.3081809330158351,0.04398719377368506,0.40991967982631283,0.0971169771702009,-1.743253666006968,0.024480840875029806,-0.04933050207936011,0.0659321903123436,0.09325388901482357,0.09108143441071005,0.22258069345681297,0.40766423673019997,0.7211537811477292,0.704353689837805,1.0199933348366301,0.2951007108477345,0.4173877556201573,0.7156782008365369,1.3689824048454344,1.5854929277208247,0.6704750806367895,0.8093412928443664,0.6002535591440871,1.060262411680422,0.47582208917872565,False,False,True
RD2_1219_3,RD2,1219,3,0.2370211071473494,0.3988462936126172,0.0751959206820815,Sensitive,10,0.050903947973542724,0.16622500004409796,0.14438842600114032,0.1553555708868483,0.09880811010833682,0.1554551940308366,0.17499408228057362,0.15204632445094862,0.11378380489019847,0.1554551940308366,0.09440020726559828,0.000319318760325321,0.22194947143559157,0.00014577754043436695,0.33511464249118855,0.07003651410346685,-1.3422151913595457,-0.033353683397823804,0.2434403940731136,0.06074730569827774,0.09098086573529397,0.0875130334068617,0.20470164729484522,0.4259039259777657,0.6915355736160729,0.6651769607754549,1.035708570958517,0.29564186021506805,0.4427809938362789,0.6861005416438185,0.6817499358894966,1.8664103197126862,0.7218722819381713,0.8315372166559211,0.6369795850443125,1.228828455449811,0.5851340762762675,False,False,True
CK1_1228_1,CK1,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.034682438474406066,0.15093395468223347,0.09007596742574904,0.0871788638634639,0.056694275454134815,0.10734280516770334,0.18905497141934585,0.1795074843024675,0.19429624989336067,0.224315754755175,0.21706365780143802,0.4423103087832385,0.5992818958511402,0.2308692832777212,0.6116280610880188,0.2536915331476963,-4.362164292674262,0.19646776596767207,0.016507254225133317,0.06003895523496214,0.07633923022348833,0.0721999488107358,0.19880837122831743,0.36485939429098685,0.8354482366185866,0.7901483908842627,1.0622682394362266,0.3034043264811106,0.38577707822197976,0.8335130654588552,3.269421300965694,1.322226275724665,0.7126364102373555,0.862056848341345,0.4472789567992154,0.9548468416769008,0.2406712697855579,True,False,False
CK1_1228_2,CK1,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.02772902155597456,0.14343504573134894,0.0846748271585019,0.08482091991380218,0.05234364349217234,0.09886710307311988,0.1416755822923574,0.18477193268929082,0.2032494658435377,0.18362476215700577,0.19206645468185524,0.36977770383098335,0.5589484048123429,0.1666360120222107,0.5834466321115693,0.25879902185273024,-2.76344273895687,0.12345567976331008,-0.022574690156738825,0.06580143486761476,0.07783839980191076,0.07356797243337121,0.22642156213960943,0.32643319440891316,0.8986071858581312,0.8493071395459296,1.0629881481827728,0.29197178976190025,0.3453817830582217,0.8347968100937736,3.4790930795875474,1.2710188185374531,0.7118029110717673,0.8534864575286615,0.4415021059420827,0.9296098498415528,0.23019779346747304,True,False,False
CK1_1228_3,CK1,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.04377650168272815,0.1526722297873657,0.11612179814333558,0.10953522728868301,0.07500837846890945,0.1256480983922008,0.22040228858418334,0.22651008376757617,0.21460786266380147,0.25989353467769183,0.2484171699241291,0.4089027526703572,0.5546355804978287,0.23700203509299117,0.587735065824843,0.13661431388834575,-4.230703454047296,0.2611026095748859,0.022682890585066846,0.06188151155917399,0.0874723343520207,0.08009537928936288,0.2662817276748642,0.3021964837707644,0.7762055815358126,0.7107444991237033,1.0972019338777697,0.2334763299645902,0.330029423706242,0.8312246511096529,3.523800881873184,1.2487905011089202,0.7033748484686074,0.8664132078524484,0.43788808571986676,0.921668501717966,0.2319982335982287,True,False,False
D1_1228_1,D1,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.03381904998575976,0.16364903105942546,0.14666555292123984,0.1289397923748723,0.13714870232579304,0.19327621290275782,0.3082851012083709,0.3881090707987816,0.3729001998912696,0.3714239563261272,0.3884953101900015,0.4868787882791884,0.46280359049917413,0.32120911128213264,0.6778697010050926,0.054985447039696905,20.94499219660457,0.39012467398855705,-0.0225695978011202,0.08106277559340977,0.13660812685788543,0.09852758181047165,0.3487046950578893,0.2838725111563589,0.8265839272104721,0.5961674272814241,1.3929708323019387,0.23355382570203242,0.3935881841707076,0.8231565951541114,1.9255598567376728,1.8269742970815634,0.6961654130188846,0.8859650452942825,0.5499538488789856,1.2444204448626974,0.42618722580812124,False,True,False
D1_1228_2,D1,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.048855693587529544,0.20193411826556643,0.19125696440806753,0.16419749026908648,0.14308049541786827,0.20807053986831073,0.3922934485601568,0.4604798045093472,0.47172079538846573,0.48406118699409867,0.4317262437568926,0.49572397565957393,0.5462449451770315,0.3812071794199117,0.6744804103413612,0.02728193386202035,-11.856644820182833,0.413187261365384,0.05741434168877452,0.08087878896518544,0.14268649137841571,0.10051645626929827,0.34002337905573715,0.2969967525512977,0.8083897178226268,0.5694755611347463,1.4261624583937496,0.23897318473491294,0.421596882194025,0.8231565951541114,2.7738314086693907,1.4059339643203965,0.662986195704657,0.869715554013872,0.466543936599767,0.9983029369638199,0.22574628157833587,False,True,False
D1_1228_3,D1,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.03698343141251379,0.18351651555698545,0.12740015434354635,0.1331669464076633,0.12918703413664037,0.17703999600688763,0.2809921146670348,0.31005224317106667,0.4041148579700066,0.38022552995853753,0.36713852373831374,0.4834747058541477,0.49510120401112534,0.3254779939170649,0.6716984702420877,0.1813296423983307,-38.32093783668047,0.3505638630873119,0.017592656126956586,0.08376509482755397,0.1440830789142365,0.09899114346950323,0.36348233292858595,0.2736127585551682,0.8501392230900169,0.5840814512214773,1.462311682697148,0.23152776968843825,0.3982474320542777,0.8231565951541114,2.734864177501205,1.5742691656978791,0.6738533731141618,0.8722942062805344,0.49006995240924944,1.1055712025856606,0.2898846631218003,False,True,False
RD2_1228_1,RD2,1228,1,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.03114638687824665,0.139779443811058,0.10028222769974345,0.09916220346992131,0.08026901848259843,0.10338256359544018,0.1286815781879739,0.16299670524769946,0.14219836025828325,0.18559596483135898,0.200531965673141,0.3049513305232722,0.3980170375790421,0.1399121678569894,0.5449213774071957,0.16529776102626814,-2.5744009185445753,0.1414688075561492,-0.03886211410489699,0.08735406045219087,0.09874748046496484,0.10188303025352521,0.29750156284757673,0.34406136855512437,0.8613993778072464,0.8887515757720323,0.9737500213754584,0.2949966987950668,0.3334725438142399,0.8036125084595861,0.9472773410301565,1.894189603691137,0.738206933512779,0.8161965712865841,0.6240419452650575,2.0443432895852927,1.7184288063844966,False,False,True
RD2_1228_2,RD2,1228,2,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.043654453671203346,0.15079372783940548,0.15235898837193257,0.138512441970215,0.11251306830806591,0.16899668583058763,0.2067025433357162,0.21037278800740375,0.22426559958355244,0.2616659373003325,0.227815244402419,0.30918358748129054,0.40047508809642923,0.1747577035064655,0.5473297565764552,-0.0051873849956748565,-3.6396766537502083,0.27006265191111395,0.06947921028705203,0.0761695186427061,0.09870255960244875,0.10049204548385095,0.2709113319474975,0.3726729105824019,0.7615051329381605,0.7753112863764272,0.9867793194804034,0.28247326515808135,0.3660366349582237,0.7915577791243901,0.8959429605690401,2.24253371037624,0.6760949028766977,0.8749392908577959,0.668616850231593,1.0692430408885802,0.293693018300471,False,False,True
RD2_1228_3,RD2,1228,3,0.4714456240612147,0.6667832035422664,0.2761080445801631,Intermediate,4,0.04924874107596509,0.1645764912318756,0.1330939165573353,0.14850942007527065,0.09481204301788844,0.1527297802007895,0.23636421809892552,0.2402164266807875,0.21719490052823248,0.199460394680325,0.19337307740679457,0.14710730331630362,0.35727786928150473,0.07415151829158179,0.43369594909040393,0.1062570832197605,-2.648419557049202,0.096272665373374,0.01556828462680785,0.07861716176270023,0.10505333883131644,0.10409544000575148,0.2659458979702351,0.3932436511618519,0.7587679284063944,0.7518493200605062,1.0139148054952016,0.29699379467379183,0.39686232678864214,0.7974913097593536,0.9030467568588054,1.7281623519073008,0.6794867794620886,0.8814082475181021,0.6201935021095085,1.0692430408885802,0.293693018300471,False,False,True
CK1_1235_1,CK1,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.034980778544823635,0.16848278171014866,0.126499916636313,0.07958674792057045,0.06022689397585854,0.11087320271576527,0.1953207310166884,0.2514037814201382,0.26613777795470944,0.24570050705455534,0.24990870765207165,0.49297274567645255,0.5852590067197313,0.2810898886361197,0.6253490600248941,0.1373915047563169,-6.736244060324254,0.1799735912775346,-0.008196744768406221,0.057767535288077584,0.07910935232523827,0.06252279164748607,0.26946294434096674,0.2239874373825373,0.8919280612280603,0.7049208559500487,1.2214447248369948,0.2069517667418814,0.28340866799787007,0.8000061685,4.565072405162502,1.0245377650199996,0.584757475225,0.8095121746249999,0.38580333676499984,0.7976886629396454,0.19479521123032326,True,False,False
CK1_1235_2,CK1,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.0362335405393891,0.12245341108492748,0.11130946288836568,0.10254300760819114,0.06705295814058969,0.12204210557280334,0.18535881035856125,0.26299803430427676,0.20664216648114841,0.2381042342140046,0.2118479449535361,0.384162495505882,0.5411118675586832,0.2114856197457784,0.5720747103967116,0.046020135962176884,-3.217984707169048,0.30964093504210316,0.056331503100528854,0.05506904600150372,0.08219876853696008,0.06591427018264477,0.25820830067400774,0.2464300125776789,0.8065150120503953,0.6467353388897753,1.2038440033136544,0.2058835766699348,0.30731196003997124,0.7973246434999999,4.443327147875001,1.0245377650199996,0.58453598126,0.8162776622,0.40501485447499996,0.7976886629396454,0.19479521123032326,True,False,False
CK1_1235_3,CK1,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.03286652592711476,0.14890986513690155,0.08516298819695706,0.1153266688732,0.05472902115749211,0.1255989586512448,0.2669818397377206,0.24175141254465995,0.30044104116260745,0.3146746159659896,0.2846054856019149,0.447534340291199,0.6793063054041603,0.27882070334775105,0.6326566162508144,0.26290098576252924,-3.381287132650601,0.3451816075337327,0.048436790821535736,0.058493688566573526,0.07870759451404345,0.06432776701932919,0.27062356374560737,0.22946540457417558,0.8777985976467652,0.7174253519426448,1.1811430905053064,0.2086544976437858,0.28076009560223464,0.7954475759999998,3.485845742225,1.1067055903749998,0.6046919320749999,0.8234346524249998,0.43409331157499986,0.8415553518380517,0.21130746806548176,True,False,False
D1_1235_1,D1,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.04854926142131951,0.14790521829409164,0.16152334082504063,0.1562340567414373,0.1101201535246618,0.1713838082325462,0.2701700790709698,0.2434094819311044,0.20980989487001542,0.2294064406145581,0.22322993523291695,0.1831677120690058,0.339157226299588,0.0998801989701858,0.452728119142893,-0.04248554496860879,-3.3504870575222894,0.20852025530639343,0.013172788601505132,0.06368538923076861,0.09120411947823266,0.0887168701644178,0.2384711136509992,0.35913256138443367,0.6929756046138619,0.6740773014988004,0.992413340047045,0.25780324435277197,0.36920113363249146,0.7384061762000002,1.339951714101,1.5977306275845675,0.6354058512724999,0.809516520006928,0.5778512075874999,1.1139704838791893,0.4893464839974149,False,True,False
D1_1235_2,D1,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.02857022087408827,0.1255903259383512,0.11371868116126128,0.11163696620899571,0.05877360015946889,0.1117335011089958,0.15549866161263798,0.17154048741408393,0.21151699838480856,0.22806083375650185,0.20989382054096745,0.33085190452394436,0.5697407364226611,0.1703952895131303,0.5669099523760773,0.04788904750470022,-1.7663166101036103,0.279710102774991,0.040044118414198485,0.06146836707492005,0.08398490835031233,0.0868878176379041,0.17015093609747853,0.49295684023326697,0.6829314883792682,0.7065367788661863,0.9330968299705696,0.34873993652169355,0.47648722425259377,0.7384061762000002,1.6232468572833332,1.142052112369568,0.5719304003875,0.8304565487319278,0.5499485938299925,0.8472469248519382,0.3037451780098355,False,True,False
