Sample_ID,Treatment,Variety,Sample,D_conv,D_stress,D_recovery,Category,Rank,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log,Trt_CK1,Trt_D1,Trt_RD2
D1_1235_3,D1,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.03407133208508439,0.1397019654156453,0.1432277990449276,0.1533311057303882,0.08982130269251107,0.16411681038558107,0.23196381148187284,0.2514986358558124,0.1956699612468939,0.2124416631869063,0.25572425962422507,0.15600482694198273,0.3916174182990099,0.0774359557811906,0.4707557132343616,-0.012030052665268564,-2.160566123060334,0.1994049835948975,-0.08924786949179517,0.05988107797629313,0.0797238940256302,0.08374819246886071,0.15943410614771172,0.5070824289488538,0.6902374483866991,0.7250792172138156,0.9189616995453606,0.3625707203123773,0.4827159206189317,0.7384061762000002,2.1462702639583333,1.1730076369695672,0.5888921186225,0.8184513613069277,0.5151209471299926,0.8721868790816955,0.3252646131392455,False,True,False
RD2_1235_1,RD2,1235,1,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.029205434607875034,0.13345240424483495,0.08829245706637714,0.09973139964494462,0.05830128647150952,0.09982793454494464,0.08467191383990796,0.07839513178521053,0.09541673453354127,0.14373648731710945,0.14522646056970553,0.17447996075562114,0.40821468240875053,0.071350648284192,0.45411507257710987,0.19660031611110867,-0.6144530359404159,0.03581575455761375,-0.004977607681048665,0.0657730064265417,0.08911859869459579,0.08342165572705046,0.19704331197637423,0.4086970072075051,0.7611201834105086,0.7124652636164952,1.0312735857600466,0.32223324563972944,0.43660730844494067,0.7588652076294699,1.045181753385,1.8186102549999998,0.6990279815750001,0.81048020515,0.6121045610166667,1.2527734149404248,0.5957005892209473,False,False,True
RD2_1235_2,RD2,1235,2,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.04148010430638302,0.19647966223229582,0.12846994529748218,0.14157960269612724,0.06909283195703185,0.1416761375961273,0.1980660686646193,0.17822328655914585,0.16406164321076566,0.1416761375961273,0.1273747470860655,0.0003289955185098334,0.3324408789009651,0.00014159134179696136,0.3414728344338593,0.2020409032430822,-1.7176125240338727,-0.1564501561580223,0.051313092833170974,0.06185336896943157,0.08316694788203974,0.0832812049620909,0.18367419079501887,0.4377067215524969,0.716969547201423,0.7179545400253746,0.964024594918655,0.3250869792399208,0.43710621280690265,0.72539754227836,0.9120011327350002,1.5721378846249996,0.6586227628749999,0.81102723625,0.5900677885666666,1.1108272276440467,0.4586555361655779,False,False,True
RD2_1235_3,RD2,1235,3,0.1730928483356376,0.2353341300842579,0.1108515665870173,Sensitive,13,0.044653404859872396,0.16890942432240227,0.12456584330169797,0.11549261084831565,0.09061393205494576,0.13231298782742465,0.16617136068250263,0.18013099925082465,0.08004883404048656,0.13920193585540797,0.17842447201540992,0.08986361692392666,0.20409548430035485,0.03912156140389677,0.3583599688123225,0.14586248417875103,-2.9317991142939035,-0.09307704285421109,-0.11920745602303164,0.059442055970151925,0.08092830702469155,0.08274826467847525,0.1888685628044516,0.42294468349917314,0.693456587213652,0.7090513978350544,0.9441172025829875,0.3038214957923549,0.41364247738219484,0.72539754227836,1.181381771185,1.6373364834749997,0.6473791285499998,0.792328962425,0.5881478166666664,1.0418093234311396,0.3507447359719476,False,False,True
CK1_1252_1,CK1,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.036944617117902395,0.15845053029980985,0.1258646927815151,0.11500175255556502,0.07170192101159346,0.14049173630453332,0.32265600371324415,0.3698747072674029,0.38635047192307703,0.3657923328998536,0.3469574897079923,0.5347100383162996,0.6890880930679326,0.3563072778999935,0.7011354830974981,0.11748840482736116,-5.941201653989133,0.40543438303859797,0.027088884684048718,0.07420877440821065,0.09567079113582136,0.08749097915004668,0.3646156782949145,0.2459768135065098,0.8694772340616335,0.7951373001227782,1.1209398823875272,0.20863451341480788,0.26897397397824896,0.846818025,4.847630983750001,1.0894022449999996,0.676753935,0.829209085,0.4096829234999998,0.8478141469291488,0.2070718684125574,True,False,False
CK1_1252_2,CK1,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.04683940136017776,0.19354236965627056,0.15121552250867892,0.12243787860705206,0.07172026560263388,0.17292660847621108,0.3431971715427177,0.39475098282230414,0.39776331317470526,0.4123328799276648,0.3870235968853595,0.5556986074015178,0.7213298665544781,0.4080309984678327,0.7006130361994878,0.12585426464243277,-5.487067713881102,0.37017876567045366,0.03245679092609481,0.07354611015199577,0.09249430843430896,0.08869090762349886,0.37350987796980845,0.24341270403361445,0.8500546386301322,0.8151000716633253,1.0690601551730998,0.20184772061694584,0.25385115934645236,0.8531964249999999,4.7798960775,1.1426134774999999,0.6835025100000002,0.87730336,0.41130713749999986,0.8712110142150746,0.20779985882302365,True,False,False
CK1_1252_3,CK1,1252,3,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.052541973156834544,0.1854638270295733,0.15522372782929528,0.1434665208867314,0.08014291772049205,0.16842890591077506,0.3267214008448325,0.4071301941489505,0.39328137105253724,0.42146148847681136,0.40344694655549135,0.504440630490132,0.6975330808261943,0.37235831360885174,0.6694293588167952,0.09098989745521867,-3.991680681788973,0.3986012718992574,0.022386371792315563,0.06783883228755683,0.08776045171254643,0.08375297451405042,0.3328933926113804,0.2579059123836153,0.8303178161295311,0.7924023354451756,1.0741497775142064,0.20890047234353767,0.2702463942498595,0.8498079,4.5662823225,1.1781929899999999,0.6748318724999999,0.8671520225,0.4309491924999998,0.892725484056002,0.2202006182787083,True,False,False
D1_1252_1,D1,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.04863554382387354,0.2000131658588684,0.164320203365557,0.14006841737461198,0.10574112594350948,0.19436740719887774,0.3920416268521352,0.4915296897351471,0.5596734730528136,0.5554306351743505,0.5010095570386403,0.612204729601382,0.6972117427726781,0.5176941413128753,0.7469681607225896,0.10042685883943958,-8.549659239701676,0.48228398624431984,0.052806630799082745,0.0710990614016269,0.06424666878989974,0.06144492485625988,0.2978131224641531,0.21149904989849067,1.1861622077285199,1.134434657847582,1.0718421451522384,0.24472947066492443,0.22114290871042508,0.8398957524999997,2.427716424499999,1.4682428845328181,0.6600122971777348,0.9013985253333333,0.5189396995494447,1.0521802554251158,0.2788289634036116,False,True,False
D1_1252_2,D1,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.04239147206378469,0.20337523220749334,0.15233426582514914,0.11853604885551756,0.07765368730859296,0.18883692710370606,0.37718568724596446,0.46285187422715934,0.5517126299076125,0.5340666935906317,0.5276742197557585,0.652710195875717,0.7648412367322959,0.545418743278458,0.7723171184031462,0.14709220561397876,-7.510580169232101,0.45968611921521224,0.006171868150811379,0.07585392029876613,0.0753708075741752,0.06091495007750599,0.31004427013445357,0.2014032230840007,1.2764986833031133,1.0316706971194942,1.2683686782302266,0.25079597064908055,0.2491986540671626,0.8398957524999997,3.21728005175,1.4635439400328183,0.6662454746777349,0.8812182928333335,0.48553767029944467,1.0497106825327598,0.26756376397988185,False,True,False
D1_1252_3,D1,1252,3,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.03990287698401305,0.19642635063525551,0.18155973408094292,0.14208212933904033,0.09485117931811336,0.21280249881056737,0.3850661631706496,0.476441924355381,0.5538839289525881,0.5400158279926349,0.5084985967991977,0.5980399589880896,0.7187935048248689,0.4814175333513614,0.7516014092864436,0.04031833245166997,-6.298822709708614,0.4782637162991574,0.030813418422591658,0.07759108712963933,0.08546456648764732,0.07566507662313886,0.3119744276760568,0.24862380740203868,1.051193322713322,0.9306619876517747,1.1578621326738103,0.2549523817799842,0.28082342431178636,0.8398957524999997,3.21728005175,1.4635439400328183,0.701656984677735,0.8710299378333333,0.48553767029944467,1.0497106825327598,0.26756376397988185,False,True,False
RD2_1252_1,RD2,1252,1,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.04913759010963127,0.19567015368816865,0.18700301516193443,0.16966840389400123,0.13193922411925793,0.22893100156566476,0.3269495319541383,0.4233616567830512,0.3875222848192319,0.39017849633784274,0.3449772992819532,0.40376198498050536,0.5070141608439199,0.2736943093339859,0.6244582809438606,0.023217420044264653,-5.2984206997920875,0.34034473239195695,0.06302847283747048,0.07638848595752183,0.09794703294268847,0.10027715981887728,0.3372565525155581,0.3047950165307597,0.7808940442314464,0.79947125012884,1.001279888144651,0.23218477549859312,0.29771253572426765,0.828605415,1.6753180825,1.9015377199999997,0.7764688990454545,0.8778772404041665,0.5519803576,1.27062239372074,0.4067687642194127,False,False,True
RD2_1252_2,RD2,1252,2,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.04658684964561365,0.20949322788522898,0.19632922032100186,0.15413887616926697,0.12711167814007562,0.2084393463436525,0.31608625636181414,0.3685280990582412,0.41278891986476357,0.41637266382785687,0.38982049901104315,0.47118390573111746,0.5455933381611785,0.33320349234536056,0.6644343040843964,0.03325203967973437,-7.167514762744428,0.3388459293884518,0.03376191389965167,0.07688144253714153,0.09871902793181893,0.10397991342438477,0.31421866035618656,0.3392217670832692,0.7579460693092326,0.7983381554102994,0.9732348498898555,0.25081631571395274,0.3220587707463978,0.828605415,1.8226847499999996,1.8813517924999996,0.8121907865454544,0.8764990504041666,0.5340786945999999,1.2511907075257416,0.3751548310146493,False,False,True
RD2_1252_3,RD2,1252,3,0.5746672551712988,0.6470500822891091,0.5022844280534884,Tolerant,1,0.0454277144910011,0.18920937650495898,0.16150728711429943,0.16944658125499665,0.12026892845686264,0.20564385509667646,0.2984536561286474,0.3509099556507341,0.39387598699465354,0.4232484661660201,0.3929871316410539,0.43896488305305537,0.5714340095087062,0.3061830380699795,0.653462609752426,0.08096966803063976,-3.7142310444719526,0.3917224240694116,0.03800482863157229,0.08289845995304856,0.11363081830475817,0.10613500466120801,0.3604933442957913,0.3018058307284438,0.800670914247888,0.7478535531909409,1.0974979659493735,0.2357303196254807,0.3231209498156729,0.828605415,1.8027807249999996,1.9653388049999994,0.8372687190454544,0.8838085829041665,0.5369939650999999,1.2837371838801996,0.3944554682569003,False,False,True
CK1_1257_1,CK1,1257,1,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0321602233201019,0.15767195981475488,0.10234963260626109,0.10569205145469816,0.05720987606709227,0.1393698641591287,0.21326657266219215,0.23957505551818767,0.24875301176009923,0.2657044685283692,0.264136667291803,0.43760222777847724,0.6557995684252533,0.2426670860092549,0.6386971952365873,0.21609996477654483,-3.269369306411324,0.2591740141946495,0.003005446478971803,0.058745808017420825,0.09019852043770846,0.07368922671455881,0.22580590369883838,0.3314609535973854,0.8097231405584822,0.6615171934765683,1.2432517605493023,0.264244074927389,0.40572128288393733,0.8316291736044421,3.567597742138464,1.2760186697236187,0.6653625878069007,0.8771972384127111,0.46803545928914125,0.9473781602104316,0.25481972713972445,True,False,False
CK1_1257_2,CK1,1257,2,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.033519501387632024,0.14517543926848445,0.12649172508964313,0.12025449525395665,0.08721659816417797,0.12198829206710937,0.23616435009946146,0.19680504007129374,0.24116326275124095,0.25348395661427114,0.20735666833769184,0.3620730151365553,0.4956759242822901,0.19450323625230592,0.5977896533814454,0.06985375135679395,-4.579153764056327,0.2759461093854193,0.10166485276990127,0.0651631338909856,0.1070113773291506,0.08224270054877474,0.2750131368532717,0.30374391864232025,0.8047634958646742,0.6184942655052934,1.3215885267392629,0.2406645879450882,0.39522115485484755,0.8330398622555557,3.86458438110279,1.2217015139011438,0.6763067103622391,0.8746862126137288,0.44116184048542884,0.9181695588899882,0.24003004401106065,True,False,False
CK1_1257_3,CK1,1257,3,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.04615244172729876,0.19085549113836978,0.15625493254601502,0.12865842033131264,0.08320700353295829,0.16749171338410482,0.2668615623776987,0.2923773306088328,0.3036693247777853,0.3066593787341357,0.33514705967957054,0.4153168818697739,0.582147257859898,0.25854981958253515,0.6078221699137166,0.10124629117486833,-4.104100222077809,0.23641811067109103,-0.045083403612231135,0.06448998459593253,0.09103205242565822,0.07944233743854717,0.27368040980605884,0.29483020284070066,0.8245251887320094,0.7195510431228053,1.1638740600918371,0.2393383157226519,0.33784250749700684,0.8248214252992887,3.510402781467719,1.4080788771089603,0.7061879173701259,0.8824929636089913,0.4656908947509906,1.023769388017943,0.3075740916868681,True,False,False
D1_1257_1,D1,1257,1,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0628964946413285,0.22579409419128169,0.25399737039803433,0.18259963169359097,0.1359881214114483,0.28440021860560305,0.45962606999047473,0.5584796935380756,0.6057581797432473,0.5684116828270164,0.5278278114359705,0.5217866674016816,0.6235248858663273,0.4436944724119847,0.6836776730779829,-0.0597050012554882,-7.0522862945271285,0.43816762063026654,0.03760206515128816,0.07735150987552514,0.10029177807897804,0.0782549071145829,0.3045981367652377,0.2609444153438958,1.0039703416307986,0.7833703555504957,1.3017195250970948,0.25793199768139646,0.3344273267911368,0.8321906276875851,3.5991025953562374,1.449458889449803,0.6889922790736197,0.8837514553455084,0.4632208010485892,1.0450069339097936,0.2282238165505335,False,True,False
D1_1257_2,D1,1257,2,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.03666017676425758,0.15600911244593402,0.1361223221485806,0.13162945977501345,0.10253461600758827,0.16552732465723333,0.3325804607166606,0.3931875232892902,0.4383052052454596,0.4322584181583637,0.4147935000795647,0.5415040665727083,0.6262218634913317,0.3889223815610813,0.7125662730426584,0.06914329494972146,-8.030859611677,0.4769688158461053,0.020942098186583838,0.0777765739271397,0.10492568579908346,0.07612068398812324,0.31028378769385245,0.2491766062339286,1.037790748480441,0.7528884947302866,1.400047604337294,0.25459706508536784,0.3434680946674417,0.8321906276875851,2.8988988192441347,1.6016637307730446,0.6749051422036002,0.8823238384305814,0.516279622594271,1.1173219177220355,0.24596058334043472,False,True,False
D1_1257_3,D1,1257,3,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.03863333701798556,0.1773379717052796,0.17753622058813645,0.1643845774629093,0.1478049507021518,0.21076137065705866,0.36519892934240245,0.4214830833476545,0.46786453042154313,0.4415475029714887,0.427190349506301,0.4645953505028845,0.5062388103593749,0.3267633099903509,0.6753863194734924,-0.0005674139390732649,-13.31792095506276,0.43361256609369503,0.016785847243516182,0.07461570842906275,0.09480291189660194,0.06150268943462524,0.298202427104989,0.2094819472262948,1.2322528394450825,0.7994149358613284,1.5656375826453721,0.25414569735205217,0.32290455538424634,0.8321906276875851,2.8771883209034983,1.6829278612090903,0.6866195007624467,0.8863160873132326,0.5215414912629244,1.206827268097059,0.3918220108589379,False,True,False
RD2_1257_1,RD2,1257,1,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.04640780009950322,0.20316703602941394,0.17088001118026894,0.1679042812615182,0.13944142456787562,0.22415779567015517,0.2839299868195372,0.3372424625042419,0.28718365030464915,0.3146013624181023,0.28758504326757484,0.308803876904912,0.3918335965401918,0.187217018941536,0.5645593705884407,0.08767291895344409,-5.156068208186965,0.2185984714700422,0.04556788796135969,0.07502645453300205,0.09689681630327135,0.10838259719011349,0.2533568292649949,0.4345008269795808,0.7031023321379734,0.7864454142700403,0.9080580702318419,0.30077759146842953,0.38845486182259886,0.8210038666842552,1.9338481801335732,1.781616764558904,0.7353141238119365,0.8696145047752457,0.5464020352357996,1.2007136460889134,0.3708973512353145,False,False,True
RD2_1257_2,RD2,1257,2,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.045863503464652414,0.16298905928482896,0.180796459072588,0.18203868415760613,0.14067288087181942,0.19385168814310266,0.2553200381348929,0.24708149281688765,0.27947647471465925,0.24879349370278805,0.2124736177199374,0.15737585323415973,0.2819695424315135,0.08421655065808256,0.47841167667343537,-0.05261100516189859,-2.815046015122697,0.21164375585416598,0.07997523694345293,0.07789903235281077,0.09879444571480428,0.10911265868402639,0.25822891363615563,0.4291745284859719,0.7251378814250483,0.8008721702382169,0.9196467901903304,0.3064014834094164,0.3885897398895592,0.8210038666842552,1.5061002958938525,1.9554897835632497,0.8101511567535087,0.8859220655821182,0.56228921082464,1.2456516944971736,0.35410025343716733,False,False,True
RD2_1257_3,RD2,1257,3,0.5317110600542118,0.6884466500654246,0.3749754700429988,Tolerant,2,0.0494477045198215,0.1497840356754058,0.15448609089642695,0.15796604001908207,0.15004682716067005,0.17244415169793054,0.20134618838861346,0.19964801249389444,0.25305478859490826,0.2837800766321413,0.2825467875793721,0.28928107649694446,0.3131025356909276,0.17025662721069548,0.5387945787894561,-0.015696111632782467,-6.579510971516153,0.3139079457463896,0.002211879085276525,0.08296092788656854,0.1053994451617637,0.11232493605154031,0.2977901836720263,0.3831152779189993,0.75017241312339,0.7994640597716968,0.9530722248788615,0.28296120221334337,0.3594939747584542,0.8210038666842552,1.7064857974072258,1.8455096749451374,0.7598008574179648,0.8657689675123106,0.5519121851070491,1.280841195666708,0.5059095438820896,False,False,True
CK1_1274_1,CK1,1274,1,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0402884884709929,0.1809264873683996,0.14892723378391534,0.13019621440557258,0.06609719140186662,0.15606095730181177,0.2906849868383574,0.34731333262947206,0.340867603233693,0.3524703833119409,0.353873613597207,0.45989027183633485,0.683249388120242,0.3032208358960239,0.6459113858671696,0.09687928684490887,-3.4990263722765156,0.3211717060440137,-0.0019839246055335965,0.06754896408242513,0.1076892969805586,0.08064743700586802,0.30353509344661606,0.2653347509032074,0.8364511752706738,0.6264099161059613,1.3335043734134342,0.22224001436370341,0.35430404052640857,0.8146749146576956,2.905899482772141,1.2270389006754554,0.6289235970317286,0.8631620531530029,0.48091008088697695,0.9182923272340568,0.24607763157875925,True,False,False
CK1_1274_2,CK1,1274,2,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.03689778805259368,0.1580116910680985,0.10293057454162546,0.1011331634794815,0.052145748524061536,0.11431457846311838,0.22763502220198598,0.2782505691702785,0.26656702817944783,0.2749184602524999,0.2649909847368551,0.46150672575797036,0.6802075423502121,0.2705582409410695,0.6320911097166233,0.2108000837966756,-3.5774908191916315,0.26967103274442145,0.018362439278912155,0.06696526452754978,0.09677026502548644,0.07331033694795862,0.30072813233365253,0.2434465539687509,0.9122142360904597,0.6910669617468576,1.318223918165494,0.2223760463195059,0.3213515109584203,0.8205835824873771,2.9085514482393604,1.22597367605264,0.6362470163135877,0.8743025273332852,0.4778558821637473,0.9128703303383979,0.23626847199732662,True,False,False
CK1_1274_3,CK1,1274,3,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.048428072588954374,0.18246229362907357,0.1641194440374654,0.13167623031354433,0.0916610051571477,0.1870564066051399,0.3086995297779355,0.3659499440461264,0.3498490092789839,0.39509290486271625,0.33175422268969407,0.4993849101756375,0.6225356980850694,0.36123024868758663,0.6572066344029747,0.052853481882203394,-5.416565980489199,0.36765862899787694,0.08702387501001033,0.07013789543925886,0.10788978978683814,0.07472074398315658,0.30388351944872366,0.24555371714941604,0.9373979842954755,0.6492094846234835,1.4419547498374918,0.23049316722581595,0.3545566801449295,0.8248555770684615,2.8906867436275525,1.2773763121484143,0.6698986827182202,0.8685963631428368,0.4731650101919202,0.9341683835123391,0.23807105871537046,True,False,False
D1_1274_1,D1,1274,1,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.03865902284367127,0.13597188444025907,0.14152582412237114,0.14267404881327145,0.10517879453551196,0.20709035900811143,0.21451742308441796,0.31661170300559405,0.34882874438194134,0.29052514584926314,0.32504080412050557,0.3408390794377829,0.46776329386246546,0.19896137578388637,0.5806234733983183,-0.019987304573843546,-2.9121235284192903,0.36188837756763287,-0.05599561832956125,0.07715541977446794,0.1045574095100143,0.09502624709995217,0.30341959027324644,0.3127608849148989,0.8108403140183954,0.7369263680783565,1.0988127989954235,0.25394244328370646,0.3441308998382826,0.8182228893779596,2.5851864722080427,1.3908780305638029,0.647009675275982,0.8550735584779863,0.5038668899685822,1.024764283875351,0.28459524010650206,False,True,False
D1_1274_2,D1,1274,2,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.03640693914804979,0.13909326601781874,0.1889293293440614,0.13056497816411763,0.08130479742745982,0.15809326946968957,0.2617197342237672,0.3157385201853369,0.296853192178553,0.3221790266669659,0.3245905394429175,0.4226560712006132,0.5961790115596919,0.26124763343069096,0.630346828498577,-0.1517233563721665,-3.657538981945356,0.39637811964818426,-0.0037235094828177544,0.07074795299547419,0.09393119493107677,0.09320888075467053,0.2858198738595809,0.3256696914658087,0.757999742624541,0.7521708594763002,1.0063870199428455,0.24719172505157563,0.32819344063077016,0.8127817186158455,2.301132120835396,1.3726970873920974,0.6335764715364358,0.8687744553844639,0.523027063066991,1.0330874393647242,0.3153282692440842,False,True,False
D1_1274_3,D1,1274,3,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.04603410191221933,0.16215136102965028,0.18657726971959865,0.16052505420681654,0.1087808369920059,0.21352788496692987,0.32868765338177797,0.3540291212991407,0.4071466973628378,0.39595497888935377,0.32715327053917753,0.4224978959698318,0.5681901253450296,0.29206449786154487,0.6279610991598111,-0.06994804771575948,-4.2441365058073375,0.4183567149124539,0.09501854564245768,0.07515790931058189,0.09524739642871911,0.09328283195615418,0.2917139928069826,0.31934265636197845,0.8046100281036289,0.7880142120173858,1.019679911539517,0.2572941440836098,0.3260681086676947,0.8182228893779596,2.4323600271034325,1.4582007815302553,0.6663695779911687,0.8613234310696634,0.5099419991455788,1.0529673431836581,0.2939349104742592,False,True,False
RD2_1274_1,RD2,1274,1,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.0429813254289109,0.17218279365341846,0.12916943048209656,0.15329029656478851,0.08475686266809114,0.16938337556425342,0.2215635180869418,0.2344011056454358,0.20157097759481576,0.2458350745977828,0.278156119207176,0.23155547582539537,0.4865830938944739,0.12544305010706122,0.5075585831003561,0.14254154858716866,-1.993504436133013,0.17595589760156857,-0.061599029991239826,0.07749444794665539,0.12175030054998232,0.09377340231857544,0.31974066959626246,0.2928830687515489,0.825283928684777,0.6356426353032263,1.2965905173698105,0.24203890617849125,0.38026349439001483,0.780224470558804,0.9775181578926173,1.7689987430834135,0.6916581148571979,0.8580262112165443,0.6163207607496115,1.138751474527491,0.4070670049584668,False,False,True
RD2_1274_2,RD2,1274,2,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.05700785053550695,0.1845847657055808,0.21926700910774655,0.18645777857896148,0.13018345259830963,0.2037024830244911,0.27665138771101694,0.29193044526773265,0.2911826410851472,0.2547785677824908,0.2571185644621261,0.15463011099410487,0.32321804858920283,0.08771459225555431,0.44761350557854873,-0.08576254475053126,-2.5992301189261617,0.15954655426661687,-0.004565044523151854,0.07628739572719916,0.11749698593582443,0.09379482997300417,0.33696152652226885,0.2779784035592684,0.8122437186434115,0.6483933259766621,1.2510086086459533,0.2260918696909468,0.34822414607358304,0.7789249579754168,0.9328480742957331,1.807590943480845,0.7100249175334052,0.8581022194318183,0.6122290776281185,1.2024604158146337,0.5124954594743029,False,False,True
RD2_1274_3,RD2,1274,3,0.4106885222095553,0.5521848137280557,0.2691922306910548,Intermediate,6,0.03895372860091876,0.20420765738408486,0.16382033456115513,0.1514895576471086,0.0922747987087916,0.16146128980259633,0.2617819053405397,0.2696448299937351,0.28535468575669876,0.343314128015222,0.2779997178445441,0.3871540272502672,0.5755425121130883,0.24449977384578106,0.6142818625508818,0.1095914534284022,-2.8587120941474398,0.25372216052702545,0.10498093836392806,0.0859950083677451,0.12744375943225852,0.09633426683567442,0.3686315470805465,0.26097612025944295,0.8914662773943631,0.6738560651837452,1.3211442844725814,0.23296636163510515,0.34525386428323224,0.7714879783344325,0.7185853538747113,2.023310025690873,0.7061856704553399,0.8459703096260296,0.6475118692364378,1.334269178740395,0.6540317032263788,False,False,True
