Variety,D_conv,pred
12,0.2649762862421151,0.3400363911027865
73,0.3276960420194899,0.3757093701895507
1099,0.5283258341525979,0.4189289446915183
1110,0.22321650706773,0.3156488336394567
1210,0.3561671112879607,0.4031615415379459
1214,0.4224687599365873,0.3717936544021946
1218,0.2061603258263428,0.323070763427506
1219,0.2370211071473494,0.31863714540856025
1228,0.4714456240612147,0.3939649632346377
1235,0.1730928483356376,0.31353376545889694
1252,0.5746672551712988,0.46215403490390095
1257,0.5317110600542118,0.40007853528947857
1274,0.4106885222095553,0.3855642955141557
