Feature1,Modality1,Feature2,Modality2,Interaction,Is_Cross_Modal
OJIP_FvFm,OJIP,OJIP_Vi,OJIP,0.0020681332984422546,False
BF(F440),Static,OJIP_Vi,OJIP,0.0012962725269613329,True
BF(F440),Static,SR_F440_F520,Static,0.0012775085671557142,False
SR_F440_F520,Static,OJIP_Vi,OJIP,0.0007430387974215007,True
R730,Multi,OJIP_Vi,OJIP,0.0007127407487524432,True
BF(F440),Static,OJIP_FvFm,OJIP,0.0006826501869381837,True
OJIP_ETo_RC,OJIP,OJIP_Vi,OJIP,0.0006741906430248416,False
R810,Multi,OJIP_Vi,OJIP,0.0006394916197355387,True
VI_PRI,Multi,SR_F520_F690,Static,0.0005927693617849666,True
SR_F440_F690,Static,OJIP_FvFm,OJIP,0.0005780061231519099,True
BF(F440),Static,GF(F520),Static,0.0005394248636195245,False
FrF(f740),Static,OJIP_Vi,OJIP,0.0005204164774844168,True
VI_MTCI,Multi,SR_F440_F690,Static,0.0005127787682571221,True
RF(F690),Static,OJIP_Vi,OJIP,0.000502559901663036,True
OJIP_FvFm,OJIP,OJIP_Vj,OJIP,0.00049565095709679,False
SR_F440_F520,Static,OJIP_FvFm,OJIP,0.0004727339808433707,True
R520,Multi,OJIP_Vi,OJIP,0.0004711370913972611,True
VI_NDVI,Multi,OJIP_FvFm,OJIP,0.0004687198833908615,True
OJIP_FvFm,OJIP,OJIP_DIo_RC_log,OJIP,0.0004643746997101383,False
GF(F520),Static,OJIP_FvFm,OJIP,0.0004396713790183185,True
VI_MTCI,Multi,OJIP_Vi,OJIP,0.0004361472684538484,True
SR_F440_F520,Static,OJIP_ETo_RC,OJIP,0.0004204114579358161,True
SR_F520_F740,Static,OJIP_Vi,OJIP,0.00038860798945999773,True
BF(F440),Static,OJIP_DIo_RC_log,OJIP,0.0003846981674726532,True
OJIP_FvFm,OJIP,OJIP_ETo_RC,OJIP,0.00037777400358816415,False
R580,Multi,OJIP_Vi,OJIP,0.00035927066690683143,True
VI_PRI,Multi,OJIP_Vi,OJIP,0.0003574227050968669,True
VI_GNDVI,Multi,BF(F440),Static,0.0003568959872816956,True
R900,Multi,OJIP_FvFm,OJIP,0.0003535630436255673,True
VI_EVI,Multi,OJIP_FvFm,OJIP,0.00035114837818098714,True
SR_F440_F690,Static,OJIP_Vi,OJIP,0.0003446320351264989,True
OJIP_FvFm,OJIP,OJIP_TRo_RC,OJIP,0.00034409643581820293,False
GF(F520),Static,OJIP_Vi,OJIP,0.00033657170867984644,True
VI_NDVI,Multi,OJIP_Vi,OJIP,0.00033593148369833744,True
SR_F440_F690,Static,OJIP_Vj,OJIP,0.00032351802706861267,True
R520,Multi,OJIP_FvFm,OJIP,0.0003226913899061011,True
VI_NDVI,Multi,SR_F440_F690,Static,0.000321516803260625,True
BF(F440),Static,SR_F520_F690,Static,0.00031427039467704664,False
OJIP_Vi,OJIP,OJIP_ABS_RC_log,OJIP,0.00030234721223205464,False
R520,Multi,R810,Multi,0.0002970298252279537,False
GF(F520),Static,SR_F440_F520,Static,0.0002962117196256704,False
R900,Multi,OJIP_Vi,OJIP,0.0002929502780265821,True
SR_F520_F690,Static,OJIP_Vi,OJIP,0.0002893909039228114,True
SR_F440_F520,Static,SR_F520_F690,Static,0.00028765786631896326,False
R730,Multi,R810,Multi,0.00028092049494063995,False
SR_F440_F690,Static,SR_F520_F690,Static,0.0002807495163733776,False
BF(F440),Static,SR_F440_F740,Static,0.000278047498281503,False
VI_MTCI,Multi,OJIP_FvFm,OJIP,0.0002778452954196811,True
OJIP_TRo_RC,OJIP,OJIP_DIo_RC_log,OJIP,0.000277360521154334,False
VI_NDRE,Multi,SR_F440_F690,Static,0.0002770176763972315,True
VI_NDWI,Multi,RF(F690),Static,0.0002768318405261625,True
R460,Multi,OJIP_ETo_RC,OJIP,0.00027070592398023964,True
R520,Multi,BF(F440),Static,0.00026146698241795425,True
R730,Multi,OJIP_FvFm,OJIP,0.0002597244656891822,True
VI_NDWI,Multi,OJIP_FvFm,OJIP,0.0002552380984665951,True
R810,Multi,OJIP_ETo_RC,OJIP,0.0002547126289430517,True
VI_PRI,Multi,VI_NDWI,Multi,0.0002529910429388058,False
VI_GNDVI,Multi,OJIP_Vi,OJIP,0.00025187325537146443,True
BF(F440),Static,RF(F690),Static,0.0002500961888883525,False
VI_NDRE,Multi,OJIP_Vi,OJIP,0.00024856889017938014,True
SR_F520_F690,Static,OJIP_FvFm,OJIP,0.000247804665928823,True
OJIP_Vj,OJIP,OJIP_DIo_RC_log,OJIP,0.00024384425858865253,False
RF(F690),Static,OJIP_ETo_RC,OJIP,0.0002425961709552131,True
FrF(f740),Static,OJIP_ETo_RC,OJIP,0.00024212683922593184,True
R730,Multi,FrF(f740),Static,0.00023877628808767828,True
R900,Multi,SR_F440_F520,Static,0.00023680298376206502,True
R580,Multi,OJIP_ETo_RC,OJIP,0.00023500186715793187,True
FrF(f740),Static,SR_F440_F520,Static,0.0002347935432053512,False
BF(F440),Static,OJIP_ETo_RC,OJIP,0.00023428526564489991,True
BF(F440),Static,OJIP_Vj,OJIP,0.00023092833484418857,True
VI_PRI,Multi,OJIP_TRo_RC,OJIP,0.00021845402658371925,True
VI_NDWI,Multi,OJIP_Vi,OJIP,0.000209176918862606,True
R730,Multi,BF(F440),Static,0.00020847274250396233,True
VI_PRI,Multi,OJIP_ETo_RC,OJIP,0.0002069521960866379,True
VI_NDWI,Multi,OJIP_DIo_RC_log,OJIP,0.00020660476575503213,True
SR_F440_F520,Static,SR_F440_F740,Static,0.00020281481512346046,False
VI_MTCI,Multi,BF(F440),Static,0.00019821791603420288,True
OJIP_Vi,OJIP,OJIP_DIo_RC_log,OJIP,0.00019635850720542522,False
R850,Multi,VI_NDVI,Multi,0.00019627459850313998,False
R780,Multi,VI_MTCI,Multi,0.0001939791440486983,False
SR_F440_F520,Static,SR_F520_F740,Static,0.00019032047460919134,False
R810,Multi,VI_NDVI,Multi,0.00018815921614071492,False
VI_EVI,Multi,VI_MTCI,Multi,0.00018746089858585373,False
GF(F520),Static,FrF(f740),Static,0.0001864093232422254,False
FrF(f740),Static,SR_F690_F740,Static,0.00018484719890450238,False
VI_PRI,Multi,BF(F440),Static,0.00018237066329180893,True
BF(F440),Static,SR_F440_F690,Static,0.00018131957178907777,False
OJIP_Vi,OJIP,OJIP_Vj,OJIP,0.0001811524934308506,False
R710,Multi,OJIP_Vi,OJIP,0.00017909460613846535,True
VI_MTCI,Multi,GF(F520),Static,0.00017774234827161111,True
VI_PRI,Multi,SR_F520_F740,Static,0.0001766938108746743,True
VI_EVI,Multi,OJIP_Vi,OJIP,0.0001728689451792091,True
SR_F520_F740,Static,OJIP_ETo_RC,OJIP,0.00017251867991814712,True
R780,Multi,OJIP_Vi,OJIP,0.00017177595308862057,True
R730,Multi,VI_NDWI,Multi,0.00016907192241408966,False
BF(F440),Static,SR_F690_F740,Static,0.0001661298730203291,False
VI_NDVI,Multi,RF(F690),Static,0.0001654213765034415,True
SR_F690_F740,Static,OJIP_FvFm,OJIP,0.00016361223248658797,True
SR_F520_F740,Static,OJIP_FvFm,OJIP,0.00016116052890289263,True
OJIP_TRo_RC,OJIP,OJIP_Vi,OJIP,0.0001603556131341477,False
R460,Multi,R900,Multi,0.0001600544862307304,False
OJIP_ETo_RC,OJIP,OJIP_ABS_RC_log,OJIP,0.00015964570389007902,False
R730,Multi,SR_F440_F520,Static,0.00015756902648890908,True
OJIP_FvFm,OJIP,OJIP_PIabs,OJIP,0.00015659463540651579,False
R810,Multi,SR_F440_F690,Static,0.00015610952207622725,True
OJIP_ETo_RC,OJIP,OJIP_DIo_RC_log,OJIP,0.00015401149506643334,False
R460,Multi,GF(F520),Static,0.00015323877602341245,True
R460,Multi,VI_NDWI,Multi,0.0001522255610322326,False
VI_PRI,Multi,RF(F690),Static,0.0001520779228727239,True
VI_NDVI,Multi,BF(F440),Static,0.00015202793478494989,True
SR_F440_F740,Static,OJIP_ETo_RC,OJIP,0.000152011557520074,True
R760,Multi,BF(F440),Static,0.0001479287139419604,True
VI_EVI,Multi,SR_F440_F690,Static,0.00014782043589737292,True
R850,Multi,OJIP_Vi,OJIP,0.0001475456158695158,True
R730,Multi,OJIP_ETo_RC,OJIP,0.00014632954950984719,True
VI_NDWI,Multi,BF(F440),Static,0.0001462545316649813,True
SR_F440_F740,Static,OJIP_Vi,OJIP,0.00014463422362504403,True
R730,Multi,OJIP_ABS_RC_log,OJIP,0.00014225513154888294,True
BF(F440),Static,OJIP_PIabs,OJIP,0.00014039951883795235,True
SR_F440_F690,Static,OJIP_ABS_RC_log,OJIP,0.00013960530542063787,True
FrF(f740),Static,OJIP_FvFm,OJIP,0.00013926434117963286,True
BF(F440),Static,FrF(f740),Static,0.00013904094926369962,False
SR_F440_F690,Static,OJIP_TRo_RC,OJIP,0.00013823605975854433,True
VI_GNDVI,Multi,SR_F440_F520,Static,0.0001378700622847929,True
R810,Multi,VI_MTCI,Multi,0.00013724880917088535,False
R710,Multi,BF(F440),Static,0.00013492365923794893,True
R580,Multi,BF(F440),Static,0.00013240448312082481,True
OJIP_FvFm,OJIP,OJIP_ABS_RC_log,OJIP,0.0001316600936450499,False
R460,Multi,SR_F440_F690,Static,0.00013139311451576609,True
R900,Multi,SR_F440_F740,Static,0.00012857337945344595,True
R520,Multi,VI_NDWI,Multi,0.00012793566626529822,False
R520,Multi,VI_NDVI,Multi,0.00012777213640842628,False
R810,Multi,OJIP_FvFm,OJIP,0.00012692507631824272,True
R580,Multi,SR_F520_F740,Static,0.00012540013044244126,True
R710,Multi,OJIP_FvFm,OJIP,0.0001251379575632515,True
R810,Multi,SR_F520_F740,Static,0.00012503629374218785,True
R900,Multi,VI_EVI,Multi,0.00012498495694156003,False
SR_F440_F690,Static,OJIP_PIabs,OJIP,0.00012398161785879736,True
VI_PRI,Multi,SR_F440_F520,Static,0.0001239098941012481,True
R780,Multi,SR_F440_F690,Static,0.0001232010627544487,True
SR_F440_F740,Static,OJIP_FvFm,OJIP,0.00012228377134954448,True
VI_NDRE,Multi,SR_F520_F690,Static,0.00012195504382297266,True
R520,Multi,OJIP_DIo_RC_log,OJIP,0.00011908763628844083,True
VI_EVI,Multi,OJIP_DIo_RC_log,OJIP,0.000119060709724783,True
SR_F440_F690,Static,OJIP_ETo_RC,OJIP,0.00011792449382228385,True
R580,Multi,SR_F440_F690,Static,0.00011778742639602064,True
R760,Multi,VI_NDRE,Multi,0.00011770231141257709,False
R900,Multi,SR_F440_F690,Static,0.00011684436128051182,True
VI_NDVI,Multi,VI_NDRE,Multi,0.00011675135921623207,False
GF(F520),Static,OJIP_ETo_RC,OJIP,0.00011507602922479982,True
VI_NDRE,Multi,BF(F440),Static,0.00011448914272289818,True
FrF(f740),Static,SR_F520_F690,Static,0.00011284232665799573,False
R900,Multi,OJIP_ETo_RC,OJIP,0.00011234285259097745,True
SR_F690_F740,Static,OJIP_Vj,OJIP,0.0001109847856021418,True
RF(F690),Static,OJIP_PIabs,OJIP,0.00010791262973817525,True
VI_NDVI,Multi,OJIP_DIo_RC_log,OJIP,0.00010786816300864043,True
R810,Multi,VI_NDWI,Multi,0.00010737740539651449,False
R730,Multi,R760,Multi,0.00010636724321325126,False
SR_F440_F520,Static,OJIP_DIo_RC_log,OJIP,0.00010593109115829662,True
R810,Multi,GF(F520),Static,0.00010505645326028399,True
R810,Multi,SR_F690_F740,Static,0.00010483027871113989,True
VI_NDRE,Multi,OJIP_ETo_RC,OJIP,0.00010293321185793473,True
R780,Multi,SR_F440_F520,Static,0.00010229474248444146,True
SR_F440_F690,Static,SR_F520_F740,Static,0.0001020588560504632,False
VI_GNDVI,Multi,FrF(f740),Static,0.00010173564118150081,True
R900,Multi,VI_NDVI,Multi,0.0001012011818590627,False
BF(F440),Static,SR_F520_F740,Static,9.968453818125433e-05,False
R710,Multi,SR_F520_F740,Static,9.947677569918252e-05,True
FrF(f740),Static,SR_F440_F740,Static,9.793256464485141e-05,False
VI_NDVI,Multi,SR_F440_F520,Static,9.709103462815327e-05,True
SR_F520_F690,Static,SR_F520_F740,Static,9.692142183223234e-05,False
R520,Multi,SR_F520_F740,Static,9.672039424275535e-05,True
VI_NDVI,Multi,OJIP_ETo_RC,OJIP,9.639746323404167e-05,True
R460,Multi,OJIP_FvFm,OJIP,9.411340622885924e-05,True
R760,Multi,SR_F440_F740,Static,9.363415232871809e-05,True
VI_NDRE,Multi,OJIP_DIo_RC_log,OJIP,9.30156555085585e-05,True
RF(F690),Static,SR_F440_F520,Static,9.180128738743999e-05,False
VI_EVI,Multi,RF(F690),Static,9.173165846352774e-05,True
R660,Multi,OJIP_FvFm,OJIP,9.128339104146337e-05,True
VI_NDWI,Multi,OJIP_ETo_RC,OJIP,9.103555037954108e-05,True
R780,Multi,SR_F520_F740,Static,9.02088718914633e-05,True
RF(F690),Static,SR_F520_F740,Static,8.896242428760988e-05,False
R780,Multi,R810,Multi,8.88399007733818e-05,False
R660,Multi,GF(F520),Static,8.856245144276464e-05,True
VI_EVI,Multi,SR_F520_F740,Static,8.843345294787293e-05,True
FrF(f740),Static,SR_F440_F690,Static,8.832948475427311e-05,False
VI_NDWI,Multi,SR_F520_F690,Static,8.758261459812107e-05,True
OJIP_PIabs,OJIP,OJIP_Vi,OJIP,8.732381434879283e-05,False
R660,Multi,OJIP_TRo_RC,OJIP,8.731743872037933e-05,True
OJIP_TRo_RC,OJIP,OJIP_ETo_RC,OJIP,8.721050639170397e-05,False
R810,Multi,SR_F440_F520,Static,8.577771495273275e-05,True
VI_MTCI,Multi,VI_NDWI,Multi,8.550606895816919e-05,False
RF(F690),Static,OJIP_FvFm,OJIP,8.446726734248646e-05,True
SR_F690_F740,Static,SR_F440_F690,Static,8.297110131891855e-05,False
R660,Multi,BF(F440),Static,8.28755276603155e-05,True
SR_F690_F740,Static,OJIP_ETo_RC,OJIP,8.231167684152413e-05,True
R850,Multi,SR_F440_F740,Static,8.221353640836923e-05,True
VI_NDWI,Multi,GF(F520),Static,8.195437184852788e-05,True
R460,Multi,OJIP_Vi,OJIP,8.092599270344912e-05,True
SR_F520_F740,Static,OJIP_ABS_RC_log,OJIP,8.049036496540006e-05,True
R460,Multi,FrF(f740),Static,7.998818318861775e-05,True
VI_NDWI,Multi,SR_F440_F520,Static,7.883266719442596e-05,True
R850,Multi,VI_NDRE,Multi,7.661284559663157e-05,False
R460,Multi,VI_EVI,Multi,7.492427505042042e-05,False
BF(F440),Static,OJIP_ABS_RC_log,OJIP,7.454305993137022e-05,True
R780,Multi,SR_F520_F690,Static,7.436522569825033e-05,True
R850,Multi,FrF(f740),Static,7.435182303825468e-05,True
VI_EVI,Multi,OJIP_ETo_RC,OJIP,7.432570753481611e-05,True
SR_F440_F690,Static,SR_F440_F520,Static,7.424102908896015e-05,False
OJIP_ETo_RC,OJIP,OJIP_Vj,OJIP,7.369999980437632e-05,False
SR_F440_F690,Static,OJIP_DIo_RC_log,OJIP,7.313985605534176e-05,True
R760,Multi,OJIP_Vi,OJIP,7.301108976230385e-05,True
VI_MTCI,Multi,VI_GNDVI,Multi,7.294705857063301e-05,False
VI_PRI,Multi,OJIP_ABS_RC_log,OJIP,7.294409070670059e-05,True
R730,Multi,SR_F440_F690,Static,7.248112263749342e-05,True
R710,Multi,OJIP_ETo_RC,OJIP,7.204839880477723e-05,True
VI_NDRE,Multi,FrF(f740),Static,7.204107785074522e-05,True
R710,Multi,SR_F440_F520,Static,7.157312409855718e-05,True
SR_F520_F690,Static,SR_F440_F740,Static,7.153680411815151e-05,False
R660,Multi,SR_F440_F690,Static,7.144110981982891e-05,True
R760,Multi,SR_F440_F690,Static,7.04565043283969e-05,True
VI_EVI,Multi,GF(F520),Static,7.027577033974089e-05,True
R850,Multi,SR_F440_F690,Static,6.92813232849464e-05,True
R900,Multi,FrF(f740),Static,6.865162801171204e-05,True
R520,Multi,R580,Multi,6.757197743470276e-05,False
R520,Multi,SR_F440_F690,Static,6.717192382228325e-05,True
R710,Multi,VI_NDWI,Multi,6.54332174339987e-05,False
VI_NDWI,Multi,FrF(f740),Static,6.469966907011104e-05,True
OJIP_TRo_RC,OJIP,OJIP_Vj,OJIP,6.45670701006358e-05,False
R780,Multi,FrF(f740),Static,6.456071151096926e-05,True
SR_F690_F740,Static,SR_F440_F520,Static,6.455627566367904e-05,False
VI_PRI,Multi,OJIP_FvFm,OJIP,6.446030632687417e-05,True
R660,Multi,VI_NDWI,Multi,6.44050344225739e-05,False
R660,Multi,SR_F440_F520,Static,6.4096494123683e-05,True
VI_MTCI,Multi,OJIP_ETo_RC,OJIP,6.306325615755844e-05,True
R780,Multi,OJIP_ETo_RC,OJIP,6.165650267407586e-05,True
R810,Multi,R900,Multi,5.9978686077163926e-05,False
R850,Multi,SR_F440_F520,Static,5.982668397735761e-05,True
R460,Multi,VI_NDVI,Multi,5.9480543761471424e-05,False
VI_GNDVI,Multi,SR_F440_F690,Static,5.8263826722526436e-05,True
SR_F520_F740,Static,OJIP_PIabs,OJIP,5.8234386297137885e-05,True
R730,Multi,VI_PRI,Multi,5.774328446646169e-05,False
R580,Multi,R850,Multi,5.73599957124915e-05,False
R580,Multi,SR_F440_F520,Static,5.721487101539318e-05,True
R460,Multi,SR_F440_F520,Static,5.715223572753815e-05,True
VI_EVI,Multi,BF(F440),Static,5.627350235051678e-05,True
FrF(f740),Static,OJIP_Vj,OJIP,5.624343533393653e-05,True
R520,Multi,OJIP_ETo_RC,OJIP,5.524032038847811e-05,True
VI_EVI,Multi,VI_GNDVI,Multi,5.501213862675816e-05,False
VI_NDRE,Multi,OJIP_PIabs,OJIP,5.474950307843995e-05,True
R810,Multi,FrF(f740),Static,5.3597514280517717e-05,True
VI_NDRE,Multi,SR_F440_F520,Static,5.3591589324551875e-05,True
R850,Multi,OJIP_ABS_RC_log,OJIP,5.30736231359221e-05,True
R730,Multi,VI_NDRE,Multi,5.266770933571545e-05,False
R900,Multi,BF(F440),Static,5.2358341744842293e-05,True
VI_NDRE,Multi,VI_EVI,Multi,5.1944612302104814e-05,False
R900,Multi,GF(F520),Static,5.11518035150084e-05,True
R760,Multi,GF(F520),Static,5.098317610284786e-05,True
R780,Multi,VI_NDRE,Multi,5.091117076614144e-05,False
R850,Multi,OJIP_ETo_RC,OJIP,5.0902139347574686e-05,True
SR_F440_F520,Static,OJIP_ABS_RC_log,OJIP,5.0211639201188064e-05,True
VI_MTCI,Multi,SR_F440_F520,Static,4.970317316938421e-05,True
R850,Multi,OJIP_FvFm,OJIP,4.969869184315161e-05,True
VI_PRI,Multi,FrF(f740),Static,4.9663413993463766e-05,True
R760,Multi,VI_NDWI,Multi,4.910371920697379e-05,False
VI_EVI,Multi,SR_F520_F690,Static,4.874298627060646e-05,True
VI_NDWI,Multi,SR_F440_F740,Static,4.832432493863981e-05,True
GF(F520),Static,OJIP_TRo_RC,OJIP,4.798601420337355e-05,True
SR_F520_F740,Static,OJIP_Vj,OJIP,4.776790928101572e-05,True
VI_PRI,Multi,SR_F440_F690,Static,4.7616492734629383e-05,True
R780,Multi,OJIP_DIo_RC_log,OJIP,4.7205202131242475e-05,True
R760,Multi,OJIP_ETo_RC,OJIP,4.7047508745255855e-05,True
VI_NDWI,Multi,OJIP_PIabs,OJIP,4.687882875802703e-05,True
SR_F440_F520,Static,OJIP_PIabs,OJIP,4.668870780167055e-05,True
VI_NDWI,Multi,OJIP_Vj,OJIP,4.5246668848319185e-05,True
R710,Multi,VI_GNDVI,Multi,4.498357820533141e-05,False
SR_F520_F690,Static,OJIP_Vj,OJIP,4.468382235563919e-05,True
GF(F520),Static,RF(F690),Static,4.403749740619682e-05,False
VI_NDRE,Multi,VI_NDWI,Multi,4.381551125723036e-05,False
VI_GNDVI,Multi,SR_F520_F740,Static,4.372178471345811e-05,True
R710,Multi,GF(F520),Static,4.359614974748515e-05,True
VI_EVI,Multi,OJIP_Vj,OJIP,4.298914448821764e-05,True
R900,Multi,OJIP_ABS_RC_log,OJIP,4.2719437108193434e-05,True
R580,Multi,OJIP_FvFm,OJIP,4.2688721020845245e-05,True
R580,Multi,GF(F520),Static,4.2451702741453405e-05,True
OJIP_TRo_RC,OJIP,OJIP_ABS_RC_log,OJIP,4.238814754875585e-05,False
VI_NDRE,Multi,GF(F520),Static,4.207227551502934e-05,True
R660,Multi,VI_PRI,Multi,4.186278262426324e-05,False
VI_NDRE,Multi,SR_F690_F740,Static,4.180719759594183e-05,True
R760,Multi,SR_F440_F520,Static,4.137957763930502e-05,True
VI_GNDVI,Multi,OJIP_ETo_RC,OJIP,4.049055443703126e-05,True
VI_NDWI,Multi,SR_F440_F690,Static,4.017439377034751e-05,True
R810,Multi,SR_F520_F690,Static,4.009188419282052e-05,True
SR_F440_F740,Static,OJIP_PIabs,OJIP,3.964188331194136e-05,True
FrF(f740),Static,OJIP_DIo_RC_log,OJIP,3.938503504341989e-05,True
R810,Multi,OJIP_TRo_RC,OJIP,3.938203691471429e-05,True
BF(F440),Static,OJIP_TRo_RC,OJIP,3.869456647705055e-05,True
R660,Multi,SR_F520_F690,Static,3.8568795042177635e-05,True
VI_EVI,Multi,OJIP_TRo_RC,OJIP,3.813066376085375e-05,True
VI_EVI,Multi,FrF(f740),Static,3.80423642065966e-05,True
R460,Multi,BF(F440),Static,3.7702219570785394e-05,True
R580,Multi,OJIP_TRo_RC,OJIP,3.7699449401016433e-05,True
