Feature1,Modality1,Feature2,Modality2,Interaction,Is_Cross_Modal
GF(F520),Static,SR_F440_F690,Static,3.723617799157955e-05,False
R460,Multi,RF(F690),Static,3.700586778511293e-05,True
SR_F440_F520,Static,OJIP_Vj,OJIP,3.644617955113836e-05,True
VI_EVI,Multi,VI_PRI,Multi,3.5800382778506546e-05,False
SR_F690_F740,Static,SR_F440_F740,Static,3.516969954784189e-05,False
R460,Multi,OJIP_TRo_RC,OJIP,3.491065393678231e-05,True
R660,Multi,OJIP_Vi,OJIP,3.430902959334087e-05,True
SR_F690_F740,Static,OJIP_TRo_RC,OJIP,3.4237382566801505e-05,True
OJIP_PIabs,OJIP,OJIP_DIo_RC_log,OJIP,3.4041155516434035e-05,False
RF(F690),Static,SR_F440_F690,Static,3.3977676721537094e-05,False
VI_GNDVI,Multi,OJIP_DIo_RC_log,OJIP,3.3753961381585906e-05,True
R460,Multi,VI_PRI,Multi,3.36746298488938e-05,False
VI_GNDVI,Multi,SR_F520_F690,Static,3.342791383343571e-05,True
R760,Multi,FrF(f740),Static,3.321264394922726e-05,True
VI_NDRE,Multi,SR_F440_F740,Static,3.299253719533446e-05,True
RF(F690),Static,SR_F520_F690,Static,3.295917745634827e-05,False
R810,Multi,BF(F440),Static,3.292380994852388e-05,True
OJIP_Vj,OJIP,OJIP_ABS_RC_log,OJIP,3.27270211059608e-05,False
SR_F440_F740,Static,OJIP_Vj,OJIP,3.1413541312497836e-05,True
R760,Multi,R780,Multi,3.122375267433659e-05,False
R580,Multi,VI_PRI,Multi,3.104976772418911e-05,False
R900,Multi,VI_PRI,Multi,3.095538358371496e-05,False
VI_PRI,Multi,OJIP_Vj,OJIP,3.0922593133062095e-05,True
R780,Multi,BF(F440),Static,3.072717263625095e-05,True
R710,Multi,VI_PRI,Multi,3.018304233235231e-05,False
VI_EVI,Multi,VI_NDWI,Multi,2.9263625033244445e-05,False
VI_NDRE,Multi,OJIP_FvFm,OJIP,2.869763217791859e-05,True
R810,Multi,VI_PRI,Multi,2.7438274523464823e-05,False
GF(F520),Static,OJIP_PIabs,OJIP,2.7277490205875444e-05,True
R810,Multi,R850,Multi,2.6556187551010676e-05,False
R460,Multi,R710,Multi,2.6251189601795235e-05,False
SR_F690_F740,Static,OJIP_PIabs,OJIP,2.5843294301561013e-05,True
R730,Multi,VI_GNDVI,Multi,2.5489903379550195e-05,False
VI_MTCI,Multi,SR_F690_F740,Static,2.5407987290299383e-05,True
SR_F690_F740,Static,OJIP_Vi,OJIP,2.5194707169894908e-05,True
R710,Multi,VI_NDRE,Multi,2.4813978244170552e-05,False
VI_NDRE,Multi,OJIP_TRo_RC,OJIP,2.4676213362848838e-05,True
VI_NDWI,Multi,OJIP_TRo_RC,OJIP,2.4516245791067607e-05,True
OJIP_ABS_RC_log,OJIP,OJIP_DIo_RC_log,OJIP,2.4212516190031292e-05,False
R780,Multi,OJIP_FvFm,OJIP,2.401604950202611e-05,True
R850,Multi,BF(F440),Static,2.3902360397808913e-05,True
VI_SIPI,Multi,OJIP_FvFm,OJIP,2.351087846383889e-05,True
R900,Multi,VI_NDWI,Multi,2.3079789370110364e-05,False
R460,Multi,OJIP_PIabs,OJIP,2.3047928225271936e-05,True
SR_F520_F690,Static,OJIP_PIabs,OJIP,2.3017062392588912e-05,True
R730,Multi,RF(F690),Static,2.3007301449681415e-05,True
SR_F440_F690,Static,SR_F440_F740,Static,2.232041413939532e-05,False
R710,Multi,OJIP_DIo_RC_log,OJIP,2.164868796535096e-05,True
VI_NDVI,Multi,FrF(f740),Static,2.1072970530681626e-05,True
R460,Multi,SR_F520_F690,Static,2.0799541371468845e-05,True
VI_PRI,Multi,SR_F690_F740,Static,2.0795146054389936e-05,True
R730,Multi,SR_F520_F740,Static,2.0693440015712184e-05,True
VI_EVI,Multi,OJIP_ABS_RC_log,OJIP,2.0577574877879353e-05,True
R900,Multi,OJIP_DIo_RC_log,OJIP,2.052423966956385e-05,True
R850,Multi,VI_PRI,Multi,1.944089212527024e-05,False
VI_NDVI,Multi,VI_MTCI,Multi,1.8868766362173394e-05,False
R850,Multi,SR_F520_F690,Static,1.8400080961756315e-05,True
R660,Multi,R810,Multi,1.8121303647611603e-05,False
SR_F520_F690,Static,OJIP_ETo_RC,OJIP,1.7663232080268032e-05,True
R460,Multi,R520,Multi,1.7338014413494492e-05,False
SR_F520_F740,Static,OJIP_TRo_RC,OJIP,1.6845307019317025e-05,True
R730,Multi,SR_F440_F740,Static,1.6761900754563187e-05,True
VI_PRI,Multi,GF(F520),Static,1.651710799595146e-05,True
VI_EVI,Multi,SR_F440_F520,Static,1.62700186099509e-05,True
RF(F690),Static,OJIP_ABS_RC_log,OJIP,1.6224399034666186e-05,True
VI_SIPI,Multi,SR_F440_F690,Static,1.595656506467198e-05,True
SR_F690_F740,Static,OJIP_DIo_RC_log,OJIP,1.5888935102924663e-05,True
VI_PRI,Multi,SR_F440_F740,Static,1.527388700079964e-05,True
R730,Multi,SR_F520_F690,Static,1.5257362534480853e-05,True
R760,Multi,OJIP_PIabs,OJIP,1.5114518780101014e-05,True
VI_PRI,Multi,OJIP_PIabs,OJIP,1.5103257263837004e-05,True
R810,Multi,VI_SIPI,Multi,1.4780603011538757e-05,False
VI_NDVI,Multi,SR_F520_F690,Static,1.4310959966822802e-05,True
R460,Multi,VI_NDRE,Multi,1.4197616821204834e-05,False
R460,Multi,SR_F520_F740,Static,1.4157684987129044e-05,True
SR_F440_F740,Static,OJIP_TRo_RC,OJIP,1.411085516301532e-05,True
R710,Multi,SR_F520_F690,Static,1.4086510959047046e-05,True
R730,Multi,VI_EVI,Multi,1.379658895929996e-05,False
VI_SIPI,Multi,SR_F440_F740,Static,1.3653969707875172e-05,True
R810,Multi,RF(F690),Static,1.3650760356460584e-05,True
R850,Multi,SR_F690_F740,Static,1.3616275939552728e-05,True
SR_F690_F740,Static,SR_F520_F740,Static,1.3529161389144116e-05,False
R730,Multi,SR_F690_F740,Static,1.3511110569207588e-05,True
OJIP_PIabs,OJIP,OJIP_Vj,OJIP,1.3402029533845982e-05,False
VI_MTCI,Multi,SR_F520_F740,Static,1.3354576051536615e-05,True
R460,Multi,R810,Multi,1.315474486748196e-05,False
R580,Multi,R810,Multi,1.2902733799823649e-05,False
VI_SIPI,Multi,SR_F690_F740,Static,1.2568390163076174e-05,True
R730,Multi,GF(F520),Static,1.239672867626914e-05,True
R710,Multi,OJIP_TRo_RC,OJIP,1.2279416366362094e-05,True
VI_EVI,Multi,SR_F690_F740,Static,1.1992766526189057e-05,True
VI_NDWI,Multi,SR_F690_F740,Static,1.1748135267094368e-05,True
SR_F690_F740,Static,SR_F520_F690,Static,1.1727907239677777e-05,False
VI_NDVI,Multi,SR_F690_F740,Static,1.1254308383741155e-05,True
R660,Multi,VI_EVI,Multi,1.1226577487201866e-05,False
RF(F690),Static,OJIP_Vj,OJIP,1.1178135826155472e-05,True
RF(F690),Static,SR_F440_F740,Static,1.1101392166002288e-05,False
VI_MTCI,Multi,RF(F690),Static,1.0948961489168959e-05,True
GF(F520),Static,SR_F440_F740,Static,1.0576038647527803e-05,False
R710,Multi,RF(F690),Static,1.0528965962893354e-05,True
R460,Multi,R580,Multi,1.0422658235223224e-05,False
SR_F520_F690,Static,OJIP_ABS_RC_log,OJIP,1.0073797147475995e-05,True
R460,Multi,OJIP_DIo_RC_log,OJIP,1.0072718960506833e-05,True
R760,Multi,SR_F520_F690,Static,1.000305248454978e-05,True
RF(F690),Static,OJIP_TRo_RC,OJIP,9.691625135804632e-06,True
R580,Multi,R710,Multi,9.637958167083366e-06,False
R460,Multi,VI_MTCI,Multi,9.49531173223404e-06,False
R730,Multi,R900,Multi,9.222499379015855e-06,False
OJIP_PIabs,OJIP,OJIP_ETo_RC,OJIP,9.081132210172604e-06,False
R520,Multi,VI_NDRE,Multi,9.030788155232974e-06,False
VI_NDVI,Multi,SR_F520_F740,Static,8.529349538039218e-06,True
R710,Multi,SR_F690_F740,Static,8.267110473604381e-06,True
R520,Multi,FrF(f740),Static,7.58275475036853e-06,True
VI_NDWI,Multi,SR_F520_F740,Static,7.580685789387263e-06,True
R460,Multi,SR_F440_F740,Static,7.319445962261512e-06,True
VI_NDRE,Multi,VI_PRI,Multi,7.3002887771800865e-06,False
SR_F440_F740,Static,OJIP_ABS_RC_log,OJIP,7.075287056840789e-06,True
R730,Multi,OJIP_TRo_RC,OJIP,7.00457801435945e-06,True
R710,Multi,VI_EVI,Multi,6.761975134113181e-06,False
VI_GNDVI,Multi,OJIP_Vj,OJIP,6.373310471290307e-06,True
R710,Multi,VI_NDVI,Multi,6.334577978384795e-06,False
VI_NDRE,Multi,OJIP_Vj,OJIP,6.330803513233476e-06,True
R660,Multi,VI_NDVI,Multi,6.218189576048468e-06,False
SR_F520_F690,Static,OJIP_DIo_RC_log,OJIP,6.080316080671859e-06,True
R460,Multi,R760,Multi,6.0748642588102436e-06,False
R460,Multi,VI_GNDVI,Multi,5.896765728892607e-06,False
R780,Multi,VI_EVI,Multi,5.750265586925103e-06,False
R520,Multi,SR_F440_F740,Static,5.6820295126332625e-06,True
R460,Multi,OJIP_Vj,OJIP,5.487209049765119e-06,True
SR_F440_F520,Static,OJIP_TRo_RC,OJIP,5.185182761034448e-06,True
R710,Multi,R760,Multi,5.080975929928101e-06,False
R520,Multi,R730,Multi,5.015675577151952e-06,False
R760,Multi,VI_MTCI,Multi,4.7475541217475404e-06,False
R520,Multi,SR_F520_F690,Static,4.741284401508025e-06,True
VI_NDVI,Multi,VI_PRI,Multi,4.558399045446561e-06,False
R460,Multi,SR_F690_F740,Static,4.521125944954225e-06,True
VI_GNDVI,Multi,RF(F690),Static,4.233027160889103e-06,True
FrF(f740),Static,OJIP_ABS_RC_log,OJIP,4.191872275374239e-06,True
SR_F440_F740,Static,OJIP_DIo_RC_log,OJIP,4.141755626676233e-06,True
VI_GNDVI,Multi,OJIP_FvFm,OJIP,4.073762826325289e-06,True
R710,Multi,FrF(f740),Static,3.9919286367304575e-06,True
R780,Multi,VI_PRI,Multi,3.8107026255627737e-06,False
R900,Multi,VI_MTCI,Multi,3.430498169423849e-06,False
VI_NDRE,Multi,VI_GNDVI,Multi,3.393741842534344e-06,False
VI_GNDVI,Multi,OJIP_ABS_RC_log,OJIP,3.1757805373025066e-06,True
R710,Multi,VI_MTCI,Multi,3.0528952673304584e-06,False
R850,Multi,SR_F520_F740,Static,3.030646768793483e-06,True
VI_MTCI,Multi,FrF(f740),Static,2.9882855062599214e-06,True
R520,Multi,OJIP_Vj,OJIP,2.79168329326346e-06,True
FrF(f740),Static,OJIP_PIabs,OJIP,2.583139892507137e-06,True
VI_NDRE,Multi,OJIP_ABS_RC_log,OJIP,2.4745810801626184e-06,True
SR_F520_F690,Static,OJIP_TRo_RC,OJIP,2.278060224244105e-06,True
VI_MTCI,Multi,OJIP_DIo_RC_log,OJIP,2.2525775014941576e-06,True
OJIP_PIabs,OJIP,OJIP_TRo_RC,OJIP,2.230214303967377e-06,False
VI_GNDVI,Multi,GF(F520),Static,2.0565682858282068e-06,True
R730,Multi,OJIP_DIo_RC_log,OJIP,2.0427903075241747e-06,True
VI_SIPI,Multi,BF(F440),Static,2.038272123883397e-06,True
R780,Multi,OJIP_PIabs,OJIP,1.9069753134200951e-06,True
R900,Multi,OJIP_PIabs,OJIP,1.8099842200588571e-06,True
R520,Multi,R660,Multi,1.8062458184030601e-06,False
VI_GNDVI,Multi,SR_F690_F740,Static,1.7624294145731893e-06,True
FrF(f740),Static,SR_F520_F740,Static,1.7518990453283753e-06,False
R660,Multi,OJIP_DIo_RC_log,OJIP,1.5619988537266825e-06,True
R710,Multi,R730,Multi,1.54608139521217e-06,False
R520,Multi,OJIP_PIabs,OJIP,1.4704347987232695e-06,True
R760,Multi,OJIP_DIo_RC_log,OJIP,1.3393319585306724e-06,True
R660,Multi,OJIP_Vj,OJIP,1.332392164819784e-06,True
VI_SIPI,Multi,SR_F520_F690,Static,1.2166538677455334e-06,True
R660,Multi,OJIP_ABS_RC_log,OJIP,1.150785585429714e-06,True
R660,Multi,OJIP_PIabs,OJIP,1.1132800151834748e-06,True
R660,Multi,FrF(f740),Static,1.0924483413123953e-06,True
R520,Multi,R760,Multi,1.0002915097025041e-06,False
R710,Multi,OJIP_ABS_RC_log,OJIP,9.605180924088934e-07,True
R760,Multi,OJIP_FvFm,OJIP,8.791706402651096e-07,True
R660,Multi,OJIP_ETo_RC,OJIP,7.262072003665876e-07,True
R730,Multi,OJIP_PIabs,OJIP,6.692216763689634e-07,True
R760,Multi,OJIP_Vj,OJIP,6.291584108280546e-07,True
R460,Multi,R660,Multi,5.562788999596907e-07,False
VI_GNDVI,Multi,OJIP_TRo_RC,OJIP,5.461643805008267e-07,True
R730,Multi,OJIP_Vj,OJIP,5.421706911644657e-07,True
OJIP_PIabs,OJIP,OJIP_ABS_RC_log,OJIP,5.039350656401953e-07,False
VI_PRI,Multi,OJIP_DIo_RC_log,OJIP,2.954311426788437e-07,True
R710,Multi,R780,Multi,2.729728677724245e-07,False
R660,Multi,R900,Multi,1.7046061899962977e-07,False
R660,Multi,SR_F520_F740,Static,1.353560190574981e-07,True
R520,Multi,VI_GNDVI,Multi,1.265901246168835e-07,False
R520,Multi,OJIP_ABS_RC_log,OJIP,1.2524525346946745e-07,True
R760,Multi,R900,Multi,1.0203151645751856e-07,False
R900,Multi,OJIP_Vj,OJIP,9.619581869279653e-08,True
SR_F520_F740,Static,OJIP_DIo_RC_log,OJIP,8.840794165696228e-08,True
GF(F520),Static,OJIP_Vj,OJIP,7.588354705694521e-08,True
R660,Multi,RF(F690),Static,7.014188740472876e-08,True
R760,Multi,SR_F520_F740,Static,5.704597499746983e-08,True
R780,Multi,OJIP_Vj,OJIP,4.5612348398678215e-08,True
RF(F690),Static,OJIP_DIo_RC_log,OJIP,4.523968929863118e-08,True
R520,Multi,GF(F520),Static,4.518314956634254e-08,True
GF(F520),Static,OJIP_DIo_RC_log,OJIP,3.9729494298333835e-08,True
R760,Multi,RF(F690),Static,3.664567712523209e-08,True
R520,Multi,RF(F690),Static,2.3781903728090228e-08,True
R760,Multi,OJIP_TRo_RC,OJIP,2.1586417706540082e-08,True
RF(F690),Static,FrF(f740),Static,1.7862768673734322e-08,False
VI_MTCI,Multi,OJIP_Vj,OJIP,1.7208833233003453e-08,True
SR_F690_F740,Static,OJIP_ABS_RC_log,OJIP,0.0,True
R900,Multi,VI_NDRE,Multi,0.0,False
R580,Multi,OJIP_PIabs,OJIP,0.0,True
R660,Multi,R850,Multi,0.0,False
R580,Multi,SR_F440_F740,Static,0.0,True
VI_NDVI,Multi,GF(F520),Static,0.0,True
R850,Multi,OJIP_DIo_RC_log,OJIP,0.0,True
R580,Multi,OJIP_Vj,OJIP,0.0,True
R580,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
R580,Multi,OJIP_DIo_RC_log,OJIP,0.0,True
FrF(f740),Static,OJIP_TRo_RC,OJIP,0.0,True
R660,Multi,R710,Multi,0.0,False
R660,Multi,R780,Multi,0.0,False
R660,Multi,R730,Multi,0.0,False
R850,Multi,OJIP_Vj,OJIP,0.0,True
R660,Multi,R760,Multi,0.0,False
R580,Multi,SR_F520_F690,Static,0.0,True
R810,Multi,VI_NDRE,Multi,0.0,False
R580,Multi,SR_F690_F740,Static,0.0,True
R580,Multi,FrF(f740),Static,0.0,True
R520,Multi,VI_MTCI,Multi,0.0,False
R520,Multi,VI_PRI,Multi,0.0,False
R520,Multi,VI_SIPI,Multi,0.0,False
R520,Multi,VI_EVI,Multi,0.0,False
R520,Multi,R900,Multi,0.0,False
R520,Multi,R850,Multi,0.0,False
R520,Multi,R780,Multi,0.0,False
R520,Multi,R710,Multi,0.0,False
VI_NDRE,Multi,VI_MTCI,Multi,0.0,False
R460,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
VI_NDRE,Multi,VI_SIPI,Multi,0.0,False
VI_NDVI,Multi,VI_SIPI,Multi,0.0,False
R900,Multi,SR_F520_F690,Static,0.0,True
R460,Multi,VI_SIPI,Multi,0.0,False
R900,Multi,RF(F690),Static,0.0,True
R460,Multi,R850,Multi,0.0,False
VI_NDVI,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
R460,Multi,R780,Multi,0.0,False
R460,Multi,R730,Multi,0.0,False
R900,Multi,VI_GNDVI,Multi,0.0,False
SR_F440_F740,Static,SR_F520_F740,Static,0.0,False
R520,Multi,SR_F690_F740,Static,0.0,True
R580,Multi,R900,Multi,0.0,False
R580,Multi,RF(F690),Static,0.0,True
R580,Multi,VI_NDWI,Multi,0.0,False
R580,Multi,VI_GNDVI,Multi,0.0,False
R580,Multi,VI_MTCI,Multi,0.0,False
R580,Multi,VI_SIPI,Multi,0.0,False
R580,Multi,VI_EVI,Multi,0.0,False
R580,Multi,VI_NDRE,Multi,0.0,False
R580,Multi,VI_NDVI,Multi,0.0,False
VI_NDRE,Multi,RF(F690),Static,0.0,True
R520,Multi,SR_F440_F520,Static,0.0,True
R580,Multi,R780,Multi,0.0,False
R580,Multi,R760,Multi,0.0,False
R580,Multi,R730,Multi,0.0,False
R900,Multi,VI_SIPI,Multi,0.0,False
R580,Multi,R660,Multi,0.0,False
R520,Multi,OJIP_TRo_RC,OJIP,0.0,True
VI_NDVI,Multi,VI_NDWI,Multi,0.0,False
VI_NDVI,Multi,VI_GNDVI,Multi,0.0,False
R660,Multi,VI_NDRE,Multi,0.0,False
R710,Multi,R810,Multi,0.0,False
R850,Multi,OJIP_TRo_RC,OJIP,0.0,True
R780,Multi,OJIP_TRo_RC,OJIP,0.0,True
VI_EVI,Multi,SR_F440_F740,Static,0.0,True
R810,Multi,OJIP_PIabs,OJIP,0.0,True
R780,Multi,SR_F440_F740,Static,0.0,True
R780,Multi,SR_F690_F740,Static,0.0,True
R780,Multi,RF(F690),Static,0.0,True
R810,Multi,OJIP_Vj,OJIP,0.0,True
R780,Multi,GF(F520),Static,0.0,True
R780,Multi,VI_NDWI,Multi,0.0,False
R810,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
R780,Multi,VI_GNDVI,Multi,0.0,False
R780,Multi,VI_SIPI,Multi,0.0,False
R780,Multi,VI_NDVI,Multi,0.0,False
R780,Multi,R900,Multi,0.0,False
R780,Multi,R850,Multi,0.0,False
R760,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
R810,Multi,OJIP_DIo_RC_log,OJIP,0.0,True
R850,Multi,R900,Multi,0.0,False
VI_MTCI,Multi,SR_F520_F690,Static,0.0,True
VI_MTCI,Multi,SR_F440_F740,Static,0.0,True
R850,Multi,VI_EVI,Multi,0.0,False
VI_MTCI,Multi,OJIP_PIabs,OJIP,0.0,True
R810,Multi,SR_F440_F740,Static,0.0,True
VI_PRI,Multi,VI_GNDVI,Multi,0.0,False
R850,Multi,VI_SIPI,Multi,0.0,False
VI_PRI,Multi,VI_MTCI,Multi,0.0,False
R780,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
VI_SIPI,Multi,VI_PRI,Multi,0.0,False
VI_SIPI,Multi,VI_MTCI,Multi,0.0,False
VI_SIPI,Multi,VI_GNDVI,Multi,0.0,False
VI_SIPI,Multi,VI_NDWI,Multi,0.0,False
VI_SIPI,Multi,GF(F520),Static,0.0,True
VI_SIPI,Multi,RF(F690),Static,0.0,True
VI_SIPI,Multi,FrF(f740),Static,0.0,True
R810,Multi,VI_EVI,Multi,0.0,False
R810,Multi,VI_GNDVI,Multi,0.0,False
VI_SIPI,Multi,SR_F440_F520,Static,0.0,True
VI_EVI,Multi,OJIP_PIabs,OJIP,0.0,True
VI_SIPI,Multi,SR_F520_F740,Static,0.0,True
VI_NDVI,Multi,SR_F440_F740,Static,0.0,True
VI_SIPI,Multi,OJIP_PIabs,OJIP,0.0,True
VI_SIPI,Multi,OJIP_TRo_RC,OJIP,0.0,True
VI_SIPI,Multi,OJIP_ETo_RC,OJIP,0.0,True
VI_SIPI,Multi,OJIP_Vi,OJIP,0.0,True
VI_SIPI,Multi,OJIP_Vj,OJIP,0.0,True
VI_SIPI,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
VI_SIPI,Multi,OJIP_DIo_RC_log,OJIP,0.0,True
VI_MTCI,Multi,OJIP_TRo_RC,OJIP,0.0,True
VI_MTCI,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
R660,Multi,VI_SIPI,Multi,0.0,False
R900,Multi,OJIP_TRo_RC,OJIP,0.0,True
R710,Multi,OJIP_PIabs,OJIP,0.0,True
R710,Multi,SR_F440_F740,Static,0.0,True
VI_NDVI,Multi,OJIP_PIabs,OJIP,0.0,True
R710,Multi,SR_F440_F690,Static,0.0,True
R850,Multi,GF(F520),Static,0.0,True
R710,Multi,VI_SIPI,Multi,0.0,False
GF(F520),Static,SR_F690_F740,Static,0.0,False
R710,Multi,R900,Multi,0.0,False
R710,Multi,R850,Multi,0.0,False
GF(F520),Static,SR_F520_F690,Static,0.0,False
R850,Multi,RF(F690),Static,0.0,True
GF(F520),Static,SR_F520_F740,Static,0.0,False
GF(F520),Static,OJIP_ABS_RC_log,OJIP,0.0,True
RF(F690),Static,SR_F690_F740,Static,0.0,False
VI_NDVI,Multi,OJIP_TRo_RC,OJIP,0.0,True
R660,Multi,SR_F440_F740,Static,0.0,True
VI_NDRE,Multi,SR_F520_F740,Static,0.0,True
R660,Multi,SR_F690_F740,Static,0.0,True
R850,Multi,OJIP_PIabs,OJIP,0.0,True
R660,Multi,VI_GNDVI,Multi,0.0,False
R660,Multi,VI_MTCI,Multi,0.0,False
R710,Multi,OJIP_Vj,OJIP,0.0,True
R730,Multi,R780,Multi,0.0,False
VI_GNDVI,Multi,VI_NDWI,Multi,0.0,False
R730,Multi,R850,Multi,0.0,False
R760,Multi,SR_F690_F740,Static,0.0,True
R760,Multi,VI_GNDVI,Multi,0.0,False
R760,Multi,VI_PRI,Multi,0.0,False
VI_GNDVI,Multi,SR_F440_F740,Static,0.0,True
R760,Multi,VI_SIPI,Multi,0.0,False
VI_GNDVI,Multi,OJIP_PIabs,OJIP,0.0,True
R760,Multi,VI_EVI,Multi,0.0,False
R760,Multi,VI_NDVI,Multi,0.0,False
R760,Multi,R850,Multi,0.0,False
R760,Multi,R810,Multi,0.0,False
R900,Multi,SR_F520_F740,Static,0.0,True
VI_NDVI,Multi,VI_EVI,Multi,0.0,False
R850,Multi,VI_MTCI,Multi,0.0,False
R850,Multi,VI_GNDVI,Multi,0.0,False
VI_EVI,Multi,VI_SIPI,Multi,0.0,False
R850,Multi,VI_NDWI,Multi,0.0,False
R730,Multi,VI_MTCI,Multi,0.0,False
R730,Multi,VI_SIPI,Multi,0.0,False
VI_NDWI,Multi,OJIP_ABS_RC_log,OJIP,0.0,True
R730,Multi,VI_NDVI,Multi,0.0,False
VI_NDVI,Multi,OJIP_Vj,OJIP,0.0,True
R900,Multi,SR_F690_F740,Static,0.0,True
