,R460,R520,R580,R660,R710,R730,R760,R780,R810,R850,R900,VI_NDVI,VI_NDRE,VI_EVI,VI_SIPI,VI_PRI,VI_MTCI,VI_GNDVI,VI_NDWI,BF(F440),GF(F520),RF(F690),FrF(f740),SR_F690_F740,SR_F440_F690,SR_F440_F520,SR_F520_F690,SR_F440_F740,SR_F520_F740,OJIP_FvFm,OJIP_PIabs,OJIP_TRo_RC,OJIP_ETo_RC,OJIP_Vi,OJIP_Vj,OJIP_ABS_RC_log,OJIP_DIo_RC_log
R460,0.0004832173871299237,1.7338014413494492e-05,1.0422658235223224e-05,5.562788999596907e-07,2.6251189601795235e-05,0.0,6.0748642588102436e-06,0.0,1.315474486748196e-05,0.0,0.0001600544862307304,5.9480543761471424e-05,1.4197616821204834e-05,7.492427505042042e-05,0.0,3.36746298488938e-05,9.49531173223404e-06,5.896765728892607e-06,0.0001522255610322326,3.7702219570785394e-05,0.00015323877602341245,3.700586778511293e-05,7.998818318861775e-05,4.521125944954225e-06,0.00013139311451576609,5.715223572753815e-05,2.0799541371468845e-05,7.319445962261512e-06,1.4157684987129044e-05,9.411340622885924e-05,2.3047928225271936e-05,3.491065393678231e-05,0.00027070592398023964,8.092599270344912e-05,5.487209049765119e-06,0.0,1.0072718960506833e-05
R520,1.7338014413494462e-05,0.00244607070928466,6.757197743470276e-05,1.8062458184030601e-06,0.0,5.015675577151952e-06,1.0002915097025041e-06,0.0,0.0002970298252279537,0.0,0.0,0.00012777213640842628,9.030788155232974e-06,0.0,0.0,0.0,0.0,1.265901246168835e-07,0.00012793566626529822,0.00026146698241795425,4.518314956634254e-08,2.3781903728090228e-08,7.58275475036853e-06,0.0,6.717192382228325e-05,0.0,4.741284401508025e-06,5.6820295126332625e-06,9.672039424275535e-05,0.0003226913899061011,1.4704347987232695e-06,0.0,5.524032038847811e-05,0.0004711370913972611,2.79168329326346e-06,1.2524525346946745e-07,0.00011908763628844083
R580,1.0422658235223243e-05,6.757197743470274e-05,0.0014446284898244623,0.0,9.637958167083366e-06,0.0,0.0,0.0,1.2902733799823649e-05,5.73599957124915e-05,0.0,0.0,0.0,0.0,0.0,3.104976772418911e-05,0.0,0.0,0.0,0.00013240448312082481,4.2451702741453405e-05,0.0,0.0,0.0,0.00011778742639602064,5.721487101539318e-05,0.0,0.0,0.00012540013044244126,4.2688721020845245e-05,0.0,3.7699449401016433e-05,0.00023500186715793187,0.00035927066690683143,0.0,0.0,0.0
R660,5.562788999596889e-07,1.806245818403082e-06,0.0,0.00046893351178631167,0.0,0.0,0.0,0.0,1.8121303647611603e-05,0.0,1.7046061899962977e-07,6.218189576048468e-06,0.0,1.1226577487201866e-05,0.0,4.186278262426324e-05,0.0,0.0,6.44050344225739e-05,8.28755276603155e-05,8.856245144276464e-05,7.014188740472876e-08,1.0924483413123953e-06,0.0,7.144110981982891e-05,6.4096494123683e-05,3.8568795042177635e-05,0.0,1.353560190574981e-07,9.128339104146337e-05,1.1132800151834748e-06,8.731743872037933e-05,7.262072003665876e-07,3.430902959334087e-05,1.332392164819784e-06,1.150785585429714e-06,1.5619988537266825e-06
R710,2.625118960179522e-05,0.0,9.63795816708337e-06,0.0,0.0004914588690203242,1.54608139521217e-06,5.080975929928101e-06,2.729728677724245e-07,0.0,0.0,0.0,6.334577978384795e-06,2.4813978244170552e-05,6.761975134113181e-06,0.0,3.018304233235231e-05,3.0528952673304584e-06,4.498357820533141e-05,6.54332174339987e-05,0.00013492365923794893,4.359614974748515e-05,1.0528965962893354e-05,3.9919286367304575e-06,8.267110473604381e-06,0.0,7.157312409855718e-05,1.4086510959047046e-05,0.0,9.947677569918252e-05,0.0001251379575632515,0.0,1.2279416366362094e-05,7.204839880477723e-05,0.00017909460613846535,0.0,9.605180924088934e-07,2.164868796535096e-05
R730,0.0,5.0156755771519195e-06,0.0,0.0,1.546081395212159e-06,0.0018903735747545622,0.00010636724321325126,0.0,0.00028092049494063995,0.0,9.222499379015855e-06,0.0,5.266770933571545e-05,1.379658895929996e-05,0.0,5.774328446646169e-05,0.0,2.5489903379550195e-05,0.00016907192241408966,0.00020847274250396233,1.239672867626914e-05,2.3007301449681415e-05,0.00023877628808767828,1.3511110569207588e-05,7.248112263749342e-05,0.00015756902648890908,1.5257362534480853e-05,1.6761900754563187e-05,2.0693440015712184e-05,0.0002597244656891822,6.692216763689634e-07,7.00457801435945e-06,0.00014632954950984719,0.0007127407487524432,5.421706911644657e-07,0.00014225513154888294,2.0427903075241747e-06
R760,6.0748642588102546e-06,1.000291509702477e-06,0.0,0.0,5.080975929928118e-06,0.00010636724321325132,0.0004597425499224488,3.122375267433659e-05,0.0,0.0,1.0203151645751856e-07,0.0,0.00011770231141257709,0.0,0.0,0.0,4.7475541217475404e-06,0.0,4.910371920697379e-05,0.0001479287139419604,5.098317610284786e-05,3.664567712523209e-08,3.321264394922726e-05,0.0,7.04565043283969e-05,4.137957763930502e-05,1.000305248454978e-05,9.363415232871809e-05,5.704597499746983e-08,8.791706402651096e-07,1.5114518780101014e-05,2.1586417706540082e-08,4.7047508745255855e-05,7.301108976230385e-05,6.291584108280546e-07,0.0,1.3393319585306724e-06
R780,0.0,0.0,0.0,0.0,2.7297286777243207e-07,0.0,3.122375267433664e-05,0.0011270895669680638,8.88399007733818e-05,0.0,0.0,0.0,5.091117076614144e-05,5.750265586925103e-06,0.0,3.8107026255627737e-06,0.0001939791440486983,0.0,0.0,3.072717263625095e-05,0.0,0.0,6.456071151096926e-05,0.0,0.0001232010627544487,0.00010229474248444146,7.436522569825033e-05,0.0,9.02088718914633e-05,2.401604950202611e-05,1.9069753134200951e-06,0.0,6.165650267407586e-05,0.00017177595308862057,4.5612348398678215e-08,0.0,4.7205202131242475e-05
R810,1.3154744867481957e-05,0.00029702982522795355,1.290273379982366e-05,1.8121303647611617e-05,0.0,0.00028092049494064005,0.0,8.883990077338181e-05,0.00286960467710914,2.6556187551010676e-05,5.9978686077163926e-05,0.00018815921614071492,0.0,0.0,1.4780603011538757e-05,2.7438274523464823e-05,0.00013724880917088535,0.0,0.00010737740539651449,3.292380994852388e-05,0.00010505645326028399,1.3650760356460584e-05,5.3597514280517717e-05,0.00010483027871113989,0.00015610952207622725,8.577771495273275e-05,4.009188419282052e-05,0.0,0.00012503629374218785,0.00012692507631824272,0.0,3.938203691471429e-05,0.0002547126289430517,0.0006394916197355387,0.0,0.0,0.0
R850,0.0,0.0,5.73599957124915e-05,0.0,0.0,0.0,0.0,0.0,2.6556187551010663e-05,0.0004879403530044496,0.0,0.00019627459850313998,7.661284559663157e-05,0.0,0.0,1.944089212527024e-05,0.0,0.0,0.0,2.3902360397808913e-05,0.0,0.0,7.435182303825468e-05,1.3616275939552728e-05,6.92813232849464e-05,5.982668397735761e-05,1.8400080961756315e-05,8.221353640836923e-05,3.030646768793483e-06,4.969869184315161e-05,0.0,0.0,5.0902139347574686e-05,0.0001475456158695158,0.0,5.30736231359221e-05,0.0
R900,0.00016005448623073056,0.0,0.0,1.7046061899968967e-07,0.0,9.222499379015849e-06,1.0203151645749917e-07,0.0,5.9978686077163845e-05,0.0,0.003395141373712196,0.0001012011818590627,0.0,0.00012498495694156003,0.0,3.095538358371496e-05,3.430498169423849e-06,0.0,2.3079789370110364e-05,5.2358341744842293e-05,5.11518035150084e-05,0.0,6.865162801171204e-05,0.0,0.00011684436128051182,0.00023680298376206502,0.0,0.00012857337945344595,0.0,0.0003535630436255673,1.8099842200588571e-06,0.0,0.00011234285259097745,0.0002929502780265821,9.619581869279653e-08,4.2719437108193434e-05,2.052423966956385e-05
VI_NDVI,5.948054376147141e-05,0.00012777213640842615,0.0,6.218189576048481e-06,6.334577978384792e-06,0.0,0.0,0.0,0.00018815921614071492,0.00019627459850313992,0.0001012011818590627,0.002392404911060157,0.00011675135921623207,0.0,0.0,4.558399045446561e-06,1.8868766362173394e-05,0.0,0.0,0.00015202793478494989,0.0,0.0001654213765034415,2.1072970530681626e-05,1.1254308383741155e-05,0.000321516803260625,9.709103462815327e-05,1.4310959966822802e-05,0.0,8.529349538039218e-06,0.0004687198833908615,0.0,0.0,9.639746323404167e-05,0.00033593148369833744,0.0,0.0,0.00010786816300864043
VI_NDRE,1.4197616821204839e-05,9.030788155233005e-06,0.0,0.0,2.481397824417055e-05,5.266770933571545e-05,0.00011770231141257706,5.091117076614141e-05,0.0,7.661284559663155e-05,0.0,0.00011675135921623207,0.0010988508117327081,5.1944612302104814e-05,0.0,7.3002887771800865e-06,0.0,3.393741842534344e-06,4.381551125723036e-05,0.00011448914272289818,4.207227551502934e-05,0.0,7.204107785074522e-05,4.180719759594183e-05,0.0002770176763972315,5.3591589324551875e-05,0.00012195504382297266,3.299253719533446e-05,0.0,2.869763217791859e-05,5.474950307843995e-05,2.4676213362848838e-05,0.00010293321185793473,0.00024856889017938014,6.330803513233476e-06,2.4745810801626184e-06,9.30156555085585e-05
VI_EVI,7.49242750504204e-05,0.0,0.0,1.1226577487201858e-05,6.761975134113175e-06,1.3796588959299953e-05,0.0,5.7502655869251e-06,0.0,0.0,0.00012498495694156,0.0,5.194461230210483e-05,0.0005538107132056975,0.0,3.5800382778506546e-05,0.00018746089858585373,5.501213862675816e-05,2.9263625033244445e-05,5.627350235051678e-05,7.027577033974089e-05,9.173165846352774e-05,3.80423642065966e-05,1.1992766526189057e-05,0.00014782043589737292,1.62700186099509e-05,4.874298627060646e-05,0.0,8.843345294787293e-05,0.00035114837818098714,0.0,3.813066376085375e-05,7.432570753481611e-05,0.0001728689451792091,4.298914448821764e-05,2.0577574877879353e-05,0.000119060709724783
VI_SIPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478060301153873e-05,0.0,0.0,0.0,0.0,0.0,5.32253726970326e-05,0.0,0.0,0.0,0.0,2.038272123883397e-06,0.0,0.0,0.0,1.2568390163076174e-05,1.595656506467198e-05,0.0,1.2166538677455334e-06,1.3653969707875172e-05,0.0,2.351087846383889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI_PRI,3.3674629848893815e-05,0.0,3.1049767724189174e-05,4.186278262426321e-05,3.0183042332352314e-05,5.774328446646182e-05,0.0,3.8107026255627262e-06,2.743827452346487e-05,1.9440892125270224e-05,3.095538358371496e-05,4.558399045446534e-06,7.300288777180105e-06,3.580038277850662e-05,0.0,0.0038313060962164233,0.0,0.0,0.0002529910429388058,0.00018237066329180893,1.651710799595146e-05,0.0001520779228727239,4.9663413993463766e-05,2.0795146054389936e-05,4.7616492734629383e-05,0.0001239098941012481,0.0005927693617849666,1.527388700079964e-05,0.0001766938108746743,6.446030632687417e-05,1.5103257263837004e-05,0.00021845402658371925,0.0002069521960866379,0.0003574227050968669,3.0922593133062095e-05,7.294409070670059e-05,2.954311426788437e-07
VI_MTCI,9.49531173223405e-06,0.0,0.0,0.0,3.05289526733043e-06,0.0,4.747554121747526e-06,0.00019397914404869823,0.0001372488091708854,0.0,3.430498169423936e-06,1.8868766362173495e-05,0.0,0.00018746089858585367,0.0,0.0,0.0031177556236208254,7.294705857063301e-05,8.550606895816919e-05,0.00019821791603420288,0.00017774234827161111,1.0948961489168959e-05,2.9882855062599214e-06,2.5407987290299383e-05,0.0005127787682571221,4.970317316938421e-05,0.0,0.0,1.3354576051536615e-05,0.0002778452954196811,0.0,0.0,6.306325615755844e-05,0.0004361472684538484,1.7208833233003453e-08,0.0,2.2525775014941576e-06
VI_GNDVI,5.896765728892633e-06,1.2659012461687506e-07,0.0,0.0,4.4983578205331385e-05,2.5489903379550157e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.393741842534348e-06,5.501213862675814e-05,0.0,0.0,7.294705857063298e-05,0.001782199069701626,0.0,0.0003568959872816956,2.0565682858282068e-06,4.233027160889103e-06,0.00010173564118150081,1.7624294145731893e-06,5.8263826722526436e-05,0.0001378700622847929,3.342791383343571e-05,0.0,4.372178471345811e-05,4.073762826325289e-06,0.0,5.461643805008267e-07,4.049055443703126e-05,0.00025187325537146443,6.373310471290307e-06,3.1757805373025066e-06,3.3753961381585906e-05
VI_NDWI,0.00015222556103223255,0.00012793566626529814,0.0,6.440503442257397e-05,6.543321743399866e-05,0.00016907192241408977,4.9103719206973775e-05,0.0,0.00010737740539651452,0.0,2.3079789370110378e-05,0.0,4.381551125723038e-05,2.9263625033244506e-05,0.0,0.0002529910429388059,8.55060689581692e-05,0.0,0.0037232198613551307,0.0001462545316649813,8.195437184852788e-05,0.0002768318405261625,6.469966907011104e-05,1.1748135267094368e-05,4.017439377034751e-05,7.883266719442596e-05,8.758261459812107e-05,4.832432493863981e-05,7.580685789387263e-06,0.0002552380984665951,4.687882875802703e-05,2.4516245791067607e-05,9.103555037954108e-05,0.000209176918862606,4.5246668848319185e-05,0.0,0.00020660476575503213
BF(F440),3.770221957078518e-05,0.00026146698241795425,0.00013240448312082465,8.287552766031565e-05,0.00013492365923794864,0.0002084727425039611,0.00014792871394196034,3.0727172636251e-05,3.292380994852391e-05,2.3902360397808794e-05,5.235834174484215e-05,0.00015202793478494975,0.0001144891427228986,5.627350235051634e-05,2.038272123883348e-06,0.00018237066329180912,0.00019821791603420228,0.0003568959872816955,0.00014625453166498153,0.023455751159626177,0.0005394248636195245,0.0002500961888883525,0.00013904094926369962,0.0001661298730203291,0.00018131957178907777,0.0012775085671557142,0.00031427039467704664,0.000278047498281503,9.968453818125433e-05,0.0006826501869381837,0.00014039951883795235,3.869456647705055e-05,0.00023428526564489991,0.0012962725269613329,0.00023092833484418857,7.454305993137022e-05,0.0003846981674726532
GF(F520),0.0001532387760234124,4.518314956633026e-08,4.2451702741453405e-05,8.856245144276462e-05,4.359614974748516e-05,1.2396728676269146e-05,5.098317610284787e-05,0.0,0.00010505645326028413,0.0,5.11518035150084e-05,0.0,4.207227551502933e-05,7.027577033974084e-05,0.0,1.651710799595142e-05,0.0001777423482716111,2.0565682858281936e-06,8.195437184852782e-05,0.0005394248636195252,0.0011093917463892795,4.403749740619682e-05,0.0001864093232422254,0.0,3.723617799157955e-05,0.0002962117196256704,0.0,1.0576038647527803e-05,0.0,0.0004396713790183185,2.7277490205875444e-05,4.798601420337355e-05,0.00011507602922479982,0.00033657170867984644,7.588354705694521e-08,0.0,3.9729494298333835e-08
RF(F690),3.700586778511296e-05,2.378190372814267e-08,0.0,7.014188740471243e-08,1.052896596289335e-05,2.3007301449681418e-05,3.66456771252521e-08,0.0,1.3650760356460613e-05,0.0,0.0,0.00016542137650344153,0.0,9.17316584635277e-05,0.0,0.00015207792287272372,1.0948961489168957e-05,4.233027160889108e-06,0.0002768318405261623,0.00025009618888835293,4.4037497406196776e-05,0.0016467846643794617,1.7862768673734322e-08,0.0,3.3977676721537094e-05,9.180128738743999e-05,3.295917745634827e-05,1.1101392166002288e-05,8.896242428760988e-05,8.446726734248646e-05,0.00010791262973817525,9.691625135804632e-06,0.0002425961709552131,0.000502559901663036,1.1178135826155472e-05,1.6224399034666186e-05,4.523968929863118e-08
FrF(f740),7.998818318861763e-05,7.5827547503684475e-06,0.0,1.092448341312336e-06,3.9919286367304685e-06,0.00023877628808767842,3.321264394922726e-05,6.456071151096929e-05,5.359751428051773e-05,7.435182303825464e-05,6.865162801171199e-05,2.107297053068158e-05,7.204107785074519e-05,3.804236420659653e-05,0.0,4.966341399346391e-05,2.9882855062599336e-06,0.00010173564118150089,6.469966907011107e-05,0.00013904094926370044,0.00018640932324222537,1.7862768673723605e-08,0.003445436482774105,0.00018484719890450238,8.832948475427311e-05,0.0002347935432053512,0.00011284232665799573,9.793256464485141e-05,1.7518990453283753e-06,0.00013926434117963286,2.583139892507137e-06,0.0,0.00024212683922593184,0.0005204164774844168,5.624343533393653e-05,4.191872275374239e-06,3.938503504341989e-05
SR_F690_F740,4.521125944954221e-06,0.0,0.0,0.0,8.267110473604384e-06,1.3511110569207575e-05,0.0,0.0,0.0001048302787111399,1.3616275939552737e-05,0.0,1.1254308383741142e-05,4.1807197595941835e-05,1.1992766526189054e-05,1.256839016307618e-05,2.0795146054389926e-05,2.5407987290299413e-05,1.7624294145731898e-06,1.174813526709438e-05,0.0001661298730203296,0.0,0.0,0.00018484719890450257,0.0002018534178970361,8.297110131891855e-05,6.455627566367904e-05,1.1727907239677777e-05,3.516969954784189e-05,1.3529161389144116e-05,0.00016361223248658797,2.5843294301561013e-05,3.4237382566801505e-05,8.231167684152413e-05,2.5194707169894908e-05,0.0001109847856021418,0.0,1.5888935102924663e-05
SR_F440_F690,0.00013139311451576617,6.71719238222833e-05,0.00011778742639602064,7.144110981982885e-05,0.0,7.248112263749314e-05,7.0456504328397e-05,0.00012320106275444867,0.00015610952207622717,6.92813232849464e-05,0.00011684436128051189,0.000321516803260625,0.0002770176763972315,0.0001478204358973729,1.595656506467205e-05,4.761649273462923e-05,0.0005127787682571223,5.826382672252651e-05,4.017439377034755e-05,0.00018131957178907804,3.723617799157965e-05,3.3977676721537155e-05,8.832948475427305e-05,8.297110131891836e-05,0.008326764363885087,7.424102908896015e-05,0.0002807495163733776,2.232041413939532e-05,0.0001020588560504632,0.0005780061231519099,0.00012398161785879736,0.00013823605975854433,0.00011792449382228385,0.0003446320351264989,0.00032351802706861267,0.00013960530542063787,7.313985605534176e-05
SR_F440_F520,5.715223572753767e-05,0.0,5.721487101539316e-05,6.40964941236834e-05,7.157312409855718e-05,0.00015756902648890903,4.137957763930502e-05,0.00010229474248444157,8.577771495273307e-05,5.982668397735764e-05,0.00023680298376206502,9.709103462815325e-05,5.359158932455195e-05,1.6270018609950995e-05,0.0,0.00012390989410124842,4.970317316938415e-05,0.00013787006228479278,7.883266719442623e-05,0.001277508567155712,0.00029621171962567003,9.180128738744014e-05,0.00023479354320535113,6.455627566367899e-05,7.424102908896024e-05,0.014816295890227319,0.00028765786631896326,0.00020281481512346046,0.00019032047460919134,0.0004727339808433707,4.668870780167055e-05,5.185182761034448e-06,0.0004204114579358161,0.0007430387974215007,3.644617955113836e-05,5.0211639201188064e-05,0.00010593109115829662
SR_F520_F690,2.0799541371468788e-05,4.741284401507948e-06,0.0,3.856879504217767e-05,1.4086510959047007e-05,1.5257362534480827e-05,1.0003052484549808e-05,7.436522569825034e-05,4.009188419282054e-05,1.8400080961756322e-05,0.0,1.4310959966822807e-05,0.00012195504382297285,4.874298627060649e-05,1.2166538677455372e-06,0.0005927693617849666,0.0,3.3427913833435766e-05,8.758261459812091e-05,0.00031427039467704616,0.0,3.295917745634826e-05,0.0001128423266579956,1.1727907239677809e-05,0.00028074951637337776,0.0002876578663189624,0.00272514902150052,7.153680411815151e-05,9.692142183223234e-05,0.000247804665928823,2.3017062392588912e-05,2.278060224244105e-06,1.7663232080268032e-05,0.0002893909039228114,4.468382235563919e-05,1.0073797147475995e-05,6.080316080671859e-06
SR_F440_F740,7.319445962261506e-06,5.682029512633272e-06,0.0,0.0,0.0,1.6761900754563214e-05,9.363415232871809e-05,0.0,0.0,8.221353640836924e-05,0.000128573379453446,0.0,3.299253719533445e-05,0.0,1.3653969707875167e-05,1.527388700079965e-05,0.0,0.0,4.8324324938639764e-05,0.00027804749828150364,1.0576038647527771e-05,1.1101392166002278e-05,9.79325646448514e-05,3.516969954784186e-05,2.2320414139395215e-05,0.00020281481512346024,7.153680411815154e-05,0.0006868167022415557,0.0,0.00012228377134954448,3.964188331194136e-05,1.411085516301532e-05,0.000152011557520074,0.00014463422362504403,3.1413541312497836e-05,7.075287056840789e-06,4.141755626676233e-06
SR_F520_F740,1.4157684987129055e-05,9.672039424275548e-05,0.00012540013044244128,1.3535601905746152e-07,9.947677569918262e-05,2.069344001571222e-05,5.7045974997552156e-08,9.020887189146345e-05,0.00012503629374218794,3.0306467687934713e-06,0.0,8.529349538039211e-06,0.0,8.84334529478729e-05,0.0,0.00017669381087467438,1.3354576051536634e-05,4.372178471345817e-05,7.580685789387238e-06,9.968453818125473e-05,0.0,8.896242428760984e-05,1.751899045328342e-06,1.3529161389144104e-05,0.00010205885605046325,0.00019032047460919134,9.692142183223222e-05,0.0,0.0038765891618142974,0.00016116052890289263,5.8234386297137885e-05,1.6845307019317025e-05,0.00017251867991814712,0.00038860798945999773,4.776790928101572e-05,8.049036496540006e-05,8.840794165696228e-08
OJIP_FvFm,9.411340622885887e-05,0.0003226913899061004,4.268872102084517e-05,9.128339104146328e-05,0.00012513795756325096,0.00025972446568918206,8.791706402643288e-07,2.4016049502026195e-05,0.00012692507631824267,4.969869184315163e-05,0.00035356304362556723,0.0004687198833908607,2.869763217791916e-05,0.000351148378180987,2.3510878463838944e-05,6.446030632687386e-05,0.0002778452954196801,4.073762826325627e-06,0.00025523809846659363,0.0006826501869381845,0.0004396713790183188,8.446726734248603e-05,0.00013926434117963153,0.00016361223248658732,0.0005780061231519095,0.00047273398084336977,0.0002478046659288243,0.00012228377134954345,0.00016116052890289195,0.03231712900100425,0.00015659463540651579,0.00034409643581820293,0.00037777400358816415,0.0020681332984422546,0.00049565095709679,0.0001316600936450499,0.0004643746997101383
OJIP_PIabs,2.304792822527194e-05,1.470434798722934e-06,0.0,1.1132800151834337e-06,0.0,6.692216763688581e-07,1.5114518780100887e-05,1.9069753134200632e-06,0.0,0.0,1.8099842200588156e-06,0.0,5.474950307843996e-05,0.0,0.0,1.5103257263836913e-05,0.0,0.0,4.687882875802704e-05,0.00014039951883795216,2.727749020587542e-05,0.00010791262973817528,2.5831398925071683e-06,2.5843294301560986e-05,0.00012398161785879725,4.6688707801670624e-05,2.30170623925889e-05,3.964188331194131e-05,5.82343862971379e-05,0.00015659463540651608,0.0012928563132208633,2.230214303967377e-06,9.081132210172604e-06,8.732381434879283e-05,1.3402029533845982e-05,5.039350656401953e-07,3.4041155516434035e-05
OJIP_TRo_RC,3.491065393678233e-05,0.0,3.769944940101643e-05,8.731743872037937e-05,1.2279416366362085e-05,7.004578014359429e-06,2.1586417706530553e-08,0.0,3.938203691471426e-05,0.0,0.0,0.0,2.4676213362848838e-05,3.813066376085375e-05,0.0,0.0002184540265837192,0.0,5.461643805007955e-07,2.4516245791067624e-05,3.869456647705039e-05,4.798601420337353e-05,9.691625135804656e-06,0.0,3.42373825668015e-05,0.0001382360597585444,5.185182761034426e-06,2.278060224244052e-06,1.4110855163015302e-05,1.684530701931698e-05,0.00034409643581820374,2.230214303967402e-06,0.002372836642481196,8.721050639170397e-05,0.0001603556131341477,6.45670701006358e-05,4.238814754875585e-05,0.000277360521154334
OJIP_ETo_RC,0.00027070592398023953,5.524032038847818e-05,0.00023500186715793192,7.26207200366406e-07,7.204839880477712e-05,0.00014632954950984702,4.7047508745255754e-05,6.165650267407571e-05,0.0002547126289430512,5.09021393475749e-05,0.00011234285259097731,9.639746323404145e-05,0.00010293321185793469,7.432570753481614e-05,0.0,0.00020695219608663764,6.306325615755838e-05,4.049055443703099e-05,9.103555037954123e-05,0.00023428526564489907,0.00011507602922480009,0.0002425961709552132,0.00024212683922593213,8.23116768415241e-05,0.00011792449382228401,0.0004204114579358165,1.7663232080268154e-05,0.00015201155752007415,0.00017251867991814731,0.0003777740035881658,9.081132210172834e-06,8.721050639170399e-05,0.013119816958161928,0.0006741906430248416,7.369999980437632e-05,0.00015964570389007902,0.00015401149506643334
OJIP_Vi,8.092599270344934e-05,0.00047113709139726264,0.0003592706669068309,3.4309029593340764e-05,0.00017909460613846603,0.0007127407487524444,7.301108976230388e-05,0.00017177595308862027,0.0006394916197355408,0.00014754561586951628,0.00029295027802658216,0.0003359314836983378,0.0002485688901793814,0.00017286894517921006,0.0,0.00035742270509686857,0.00043614726845384966,0.00025187325537146465,0.00020917691886260652,0.0012962725269613324,0.00033657170867984693,0.0005025599016630367,0.0005204164774844152,2.5194707169894928e-05,0.0003446320351264989,0.0007430387974215019,0.0002893909039228126,0.0001446342236250439,0.00038860798945999784,0.002068133298442258,8.732381434879307e-05,0.00016035561313414753,0.0006741906430248428,0.055864656291624445,0.0001811524934308506,0.00030234721223205464,0.00019635850720542522
OJIP_Vj,5.4872090497651145e-06,2.791683293263432e-06,0.0,1.3323921648197874e-06,0.0,5.421706911644485e-07,6.291584108279923e-07,4.5612348398680445e-08,0.0,0.0,9.619581869279421e-08,0.0,6.330803513233476e-06,4.298914448821764e-05,0.0,3.092259313306214e-05,1.7208833233014792e-08,6.373310471290277e-06,4.5246668848319144e-05,0.00023092833484418874,7.588354705690933e-08,1.1178135826155426e-05,5.624343533393651e-05,0.0001109847856021418,0.00032351802706861315,3.64461795511384e-05,4.468382235563917e-05,3.1413541312497836e-05,4.7767909281015694e-05,0.0004956509570967911,1.3402029533846116e-05,6.456707010063575e-05,7.369999980437639e-05,0.00018115249343084855,0.0009225181438958319,3.27270211059608e-05,0.00024384425858865253
OJIP_ABS_RC_log,0.0,1.2524525346951026e-07,0.0,1.1507855854297142e-06,9.605180924089006e-07,0.00014225513154888294,0.0,0.0,0.0,5.307362313592207e-05,4.2719437108193454e-05,0.0,2.4745810801626303e-06,2.0577574877879343e-05,0.0,7.294409070670053e-05,0.0,3.1757805373025146e-06,0.0,7.454305993136949e-05,0.0,1.6224399034666206e-05,4.191872275374332e-06,0.0,0.00013960530542063768,5.021163920118794e-05,1.0073797147475993e-05,7.075287056840777e-06,8.049036496540001e-05,0.00013166009364505037,5.039350656401783e-07,4.2388147548755855e-05,0.00015964570389007874,0.0003023472122320544,3.272702110596081e-05,0.0007359983132662623,2.4212516190031292e-05
OJIP_DIo_RC_log,1.007271896050684e-05,0.00011908763628844102,0.0,1.561998853726748e-06,2.1648687965350944e-05,2.0427903075240926e-06,1.3393319585306593e-06,4.7205202131242455e-05,0.0,0.0,2.0524239669563833e-05,0.0001078681630086404,9.301565550855857e-05,0.0001190607097247831,0.0,2.9543114267883376e-07,2.2525775014941707e-06,3.375396138158593e-05,0.000206604765755032,0.00038469816747265315,3.9729494298329434e-08,4.523968929858374e-08,3.938503504341989e-05,1.5888935102924656e-05,7.313985605534165e-05,0.00010593109115829712,6.080316080671821e-06,4.141755626676207e-06,8.840794165690382e-08,0.00046437469971013904,3.404115551643402e-05,0.000277360521154334,0.00015401149506643355,0.00019635850720542473,0.00024384425858865264,2.4212516190031346e-05,0.0011293853996837233
