Variety,True_D_conv,Pred_D_conv,True_Rank,Pred_Rank,Rank_Error,Abs_Error
1252,0.5746672551712988,0.5183073777206995,1,1,0,0.05635987745059934
1257,0.5317110600542118,0.43032268500822385,2,3,1,0.10138837504598791
1099,0.5283258341525979,0.4471854468149108,3,2,1,0.08114038733768714
1228,0.4714456240612147,0.42614450793511316,4,4,0,0.04530111612610155
1214,0.4224687599365873,0.40327612841828947,5,5,0,0.01919263151829781
1274,0.4106885222095553,0.39834773564837905,6,6,0,0.012340786561176265
1210,0.3561671112879607,0.3890061097732023,7,7,0,0.03283899848524163
73,0.3276960420194899,0.3449308150765427,8,8,0,0.017234773057052843
12,0.2649762862421151,0.296878658928721,9,9,0,0.031902372686605895
1219,0.2370211071473494,0.27658544070613883,10,11,1,0.03956433355878944
1110,0.22321650706773,0.2956750796287997,11,10,1,0.07245857256106969
1218,0.2061603258263428,0.2640361031863075,12,12,0,0.057875777359964686
1235,0.1730928483356376,0.2612833576938763,13,13,0,0.08819050935823869
