Variety,D_conv,pred,pred_rank,true_rank,Model
12,0.2649762862421151,0.2803125277509629,9,9,PLSR
73,0.3276960420194899,0.3255392356201491,8,8,PLSR
1099,0.5283258341525979,0.4867042940817802,2,3,PLSR
1110,0.22321650706773,0.2590989871391363,10,11,PLSR
1210,0.3561671112879607,0.4126805748172147,6,7,PLSR
1214,0.4224687599365873,0.4673558740285297,4,5,PLSR
1218,0.2061603258263428,0.2103247926643513,12,12,PLSR
1219,0.2370211071473494,0.2449703167651858,11,10,PLSR
1228,0.4714456240612147,0.4568899735360278,5,4,PLSR
1235,0.1730928483356376,0.184341048072182,13,13,PLSR
1252,0.5746672551712988,0.5384441726354615,1,1,PLSR
1257,0.5317110600542118,0.4712278494407977,3,2,PLSR
1274,0.4106885222095553,0.3881511581263098,7,6,PLSR
12,0.2649762862421151,0.3420346537777965,9,9,SVR
73,0.3276960420194899,0.3744959817074262,7,8,SVR
1099,0.5283258341525979,0.4069454382436899,1,3,SVR
1110,0.22321650706773,0.3307032320466077,11,11,SVR
1210,0.3561671112879607,0.3893648808781119,5,7,SVR
1214,0.4224687599365873,0.3704491591001801,8,5,SVR
1218,0.2061603258263428,0.3085754028768611,13,12,SVR
1219,0.2370211071473494,0.3334265747667275,10,10,SVR
1228,0.4714456240612147,0.3924814301272404,4,4,SVR
1235,0.1730928483356376,0.3180599306783097,12,13,SVR
1252,0.5746672551712988,0.4059296564780705,2,1,SVR
1257,0.5317110600542118,0.4054922715648222,3,2,SVR
1274,0.4106885222095553,0.3847191680210003,6,6,SVR
12,0.2649762862421151,0.2784820480305395,10,9,Ridge
73,0.3276960420194899,0.31626970488894,8,8,Ridge
1099,0.5283258341525979,0.4876979716335824,4,3,Ridge
1110,0.22321650706773,0.3088204146019812,9,11,Ridge
1210,0.3561671112879607,0.4094360416531806,6,7,Ridge
1214,0.4224687599365873,0.5026111548014183,2,5,Ridge
1218,0.2061603258263428,0.1913438245512415,13,12,Ridge
1219,0.2370211071473494,0.2548454534721924,11,10,Ridge
1228,0.4714456240612147,0.4611633812796764,5,4,Ridge
1235,0.1730928483356376,0.19914088613481,12,13,Ridge
1252,0.5746672551712988,0.566149725172892,1,1,Ridge
1257,0.5317110600542118,0.4941596712753402,3,2,Ridge
1274,0.4106885222095553,0.3827571699632609,7,6,Ridge
12,0.2649762862421151,0.2753174373383415,10,9,RF
73,0.3276960420194899,0.3464878242522981,8,8,RF
1099,0.5283258341525979,0.4623765610149764,3,3,RF
1110,0.22321650706773,0.292214748385643,9,11,RF
1210,0.3561671112879607,0.3821947423682251,6,7,RF
1214,0.4224687599365873,0.4309222037369699,5,5,RF
1218,0.2061603258263428,0.2716098152396018,11,12,RF
1219,0.2370211071473494,0.2713802582094369,12,10,RF
1228,0.4714456240612147,0.4333589660071879,4,4,RF
1235,0.1730928483356376,0.2359305359988046,13,13,RF
1252,0.5746672551712988,0.4827117366753773,1,1,RF
1257,0.5317110600542118,0.4766811832760523,2,2,RF
1274,0.4106885222095553,0.3803813246555015,7,6,RF
12,0.2649762862421151,0.2754602563349711,10,9,CatBoost
73,0.3276960420194899,0.3543380975713403,8,8,CatBoost
1099,0.5283258341525979,0.4551165059132755,3,3,CatBoost
1110,0.22321650706773,0.2906175962142568,9,11,CatBoost
1210,0.3561671112879607,0.4041769084616535,6,7,CatBoost
1214,0.4224687599365873,0.413015475856393,5,5,CatBoost
1218,0.2061603258263428,0.2454853757634674,12,12,CatBoost
1219,0.2370211071473494,0.2672394324800451,11,10,CatBoost
1228,0.4714456240612147,0.4382894934063938,4,4,CatBoost
1235,0.1730928483356376,0.2314436194109868,13,13,CatBoost
1252,0.5746672551712988,0.5058680440546506,1,1,CatBoost
1257,0.5317110600542118,0.4714242771158026,2,2,CatBoost
1274,0.4106885222095553,0.3731984316445561,7,6,CatBoost
12,0.2649762862421151,0.2707441250483195,9,9,TabPFN
73,0.3276960420194899,0.3104976216952006,8,8,TabPFN
1099,0.5283258341525979,0.4926749136712816,3,3,TabPFN
1110,0.22321650706773,0.2546017467975616,11,11,TabPFN
1210,0.3561671112879607,0.3863171968195173,7,7,TabPFN
1214,0.4224687599365873,0.4700299402077992,5,5,TabPFN
1218,0.2061603258263428,0.2270318335956997,12,12,TabPFN
1219,0.2370211071473494,0.2546987169318729,10,10,TabPFN
1228,0.4714456240612147,0.4726233879725138,4,4,TabPFN
1235,0.1730928483356376,0.2167601899968253,13,13,TabPFN
1252,0.5746672551712988,0.5202582114272647,1,1,TabPFN
1257,0.5317110600542118,0.4979272021187676,2,2,TabPFN
1274,0.4106885222095553,0.3919698231750064,6,6,TabPFN
